date,close,volume,macd_line,macd_diff,macd_signal,rsi,vix_prct_returns,daily_prct_change,ebitda,ev_ebitda,daily_return,log_return,target,time_idx,symbol
2021-04-07,124.82,88153365,-0.075995743,0.987514224,-1.063509967,58.90261218,-5.298013245,1.331384965,30300.0,69.63696369636963,-0.0529801324503311,0.013225999246999678,-0.01799633279949206,1832,AAPL
2021-04-08,127.23,95035670,0.443518391,1.205622687,-0.762104296,62.9787243,-1.223776224,1.930780324,30300.0,69.63696369636963,-0.0122377622377622,0.019123772648712237,0.018529727104819586,1833,AAPL
2021-04-09,129.8,112957134,1.050505039,1.450087468,-0.399582429,66.76434353,-1.533923304,2.019963845,30300.0,69.63696369636963,-0.0153392330383479,0.019998332115380622,-0.002593441575654118,1834,AAPL
2021-04-12,128.08,92576672,1.376884834,1.42117381,-0.044288976,62.18158137,1.318154584,-1.325115562,30300.0,69.63696369636963,0.0131815458358297,-0.013339735581530397,0.005104189651554852,1837,AAPL
2021-04-13,131.2,92369073,1.865793393,1.528065896,0.337727498,66.65304542,-1.537551745,2.435977514,30300.0,69.63696369636963,-0.0153755174452987,0.02406780782152915,-0.012925115883575367,1838,AAPL
2021-04-14,128.86,93010442,2.04091214,1.362547714,0.678364426,60.84271402,2.042042042,-1.783536585,30300.0,69.63696369636963,0.0204204204204203,-0.01799633279949206,0.002920832207198785,1839,AAPL
2021-04-15,131.27,90094951,2.347105892,1.334993173,1.012112719,64.29492062,-2.472042378,1.870246779,30300.0,69.63696369636963,-0.0247204237786932,0.018529727104819586,-0.011734867929147614,1840,AAPL
2021-04-16,130.93,84805117,2.533131129,1.216814728,1.316316401,63.44509696,-1.931200966,-0.259008151,30300.0,69.63696369636963,-0.0193120096560048,-0.002593441575654118,0.01785624292402538,1841,AAPL
2021-04-19,131.6,94957774,2.703457099,1.109712559,1.593744541,64.44248493,6.4,0.511723822,30300.0,69.63696369636963,0.064,0.005104189651554852,0.002970638586300731,1844,AAPL
2021-04-20,129.91,95538041,2.67127993,0.862028311,1.809251619,59.99580415,8.039329092,-1.284194529,30300.0,69.63696369636963,0.0803932909196067,-0.012925115883575367,-0.002436796819571136,1845,AAPL
2021-04-21,130.29,69552331,2.645941351,0.669351785,1.976589565,60.65324125,-6.316916488,0.292510199,30300.0,69.63696369636963,-0.063169164882227,0.002920832207198785,-0.0060413903017600456,1846,AAPL
2021-04-22,128.77,89780577,2.474682448,0.398474307,2.076208142,56.64326655,6.914285714,-1.166628291,30300.0,69.63696369636963,0.0691428571428571,-0.011734867929147614,-0.0007673419652146377,1847,AAPL
2021-04-23,131.09,84888565,2.497374961,0.336933456,2.160441506,60.89308393,-7.375734901,1.801661878,30300.0,69.63696369636963,-0.0737573490112241,0.01785624292402538,-0.015237948087881963,1848,AAPL
2021-04-26,131.48,73315093,2.517804993,0.28589079,2.231914203,61.57493516,1.78880554,0.297505531,30300.0,69.63696369636963,0.0178880553952685,0.002970638586300731,0.00815063701044716,1851,AAPL
2021-04-27,131.16,70356442,2.479591429,0.19814178,2.281449648,60.6406701,-0.453514739,-0.243383024,30300.0,69.63696369636963,-0.0045351473922903,-0.002436796819571136,-0.035969721949397765,1852,AAPL
2021-04-28,130.37,111769456,2.358374631,0.061539986,2.296834645,58.28932193,-1.59453303,-0.60231778,30300.0,69.63696369636963,-0.0159453302961274,-0.0060413903017600456,0.0019215378210260675,1853,AAPL
2021-04-29,130.27,157181673,2.228550933,-0.054626969,2.283177903,57.98283638,1.909722222,-0.076704763,30300.0,69.63696369636963,0.0190972222222221,-0.0007673419652146377,0.012716750612314188,1854,AAPL
2021-04-30,128.3,118162269,1.944289621,-0.271110625,2.215400246,52.16391989,5.678591709,-1.512243801,30300.0,69.63696369636963,0.056785917092561,-0.015237948087881963,0.0052774727663627554,1855,AAPL
2021-05-03,129.35,79773508,1.783181304,-0.345775154,2.128956458,54.7693717,-1.612036539,0.818394388,30300.0,69.63696369636963,-0.0161203653949489,0.00815063701044716,-0.026105740367662243,1858,AAPL
2021-05-04,124.78,146034858,1.27207728,-0.685503342,1.957580622,43.63074451,6.389950847,-3.533049865,30300.0,69.63696369636963,0.0638995084653195,-0.035969721949397765,-0.007446412392476549,1859,AAPL
2021-05-05,125.02,88488165,0.876288346,-0.865033821,1.741322167,44.27173146,-1.694045175,0.192338516,30300.0,69.63696369636963,-0.0169404517453799,0.0019215378210260675,-0.025257399560837702,1860,AAPL
2021-05-06,126.62,78807021,0.683846437,-0.845980584,1.529827021,48.47796443,-3.968668407,1.279795233,30300.0,69.63696369636963,-0.0396866840731069,0.012716750612314188,0.01775512185460182,1861,AAPL
2021-05-07,127.29,85342759,0.578727033,-0.760879991,1.339607023,50.17391821,-9.244154432,0.529142316,30300.0,69.63696369636963,-0.0924415443175639,0.0052774727663627554,0.019695088937384232,1862,AAPL
2021-05-10,124.01,88933496,0.228120924,-0.88918888,1.117309803,42.75425681,17.79508688,-2.57679315,30300.0,69.63696369636963,0.1779508687837028,-0.026105740367662243,-0.009353398298447299,1865,AAPL
2021-05-11,123.09,133807591,-0.122560454,-0.991896206,0.869335752,40.92613364,11.08850458,-0.741875655,30300.0,69.63696369636963,0.11088504577823,-0.007446412392476549,-0.011324411215936324,1866,AAPL
2021-05-12,120.02,113210244,-0.640814406,-1.208120126,0.56730572,35.47503375,26.32783883,-2.494110001,30300.0,69.63696369636963,0.2632783882783882,-0.025257399560837702,-0.0012297603517431514,1867,AAPL
2021-05-13,122.17,107081045,-0.868041127,-1.148277478,0.280236351,41.36515176,-16.16527727,1.791368105,30300.0,69.63696369636963,-0.1616527727437477,0.01775512185460182,0.02078334265384592,1868,AAPL
2021-05-14,124.6,90601277,-0.8423294,-0.898052601,0.055723201,47.22852985,-18.6770428,1.989031677,30300.0,69.63696369636963,-0.1867704280155642,0.019695088937384232,-0.014894236806529921,1869,AAPL
2021-05-17,123.44,80528553,-0.905121302,-0.768675602,-0.1364457,44.91932877,4.837852206,-0.930979133,30300.0,69.63696369636963,0.0483785220627326,-0.009353398298447299,0.013205522642196117,1872,AAPL
2021-05-18,122.05,69129296,-1.054885654,-0.734751964,-0.320133691,42.25333106,8.215010142,-1.126053143,30300.0,69.63696369636963,0.0821501014198784,-0.011324411215936324,-0.0015303454317666366,1873,AAPL
2021-05-19,121.9,100433484,-1.172166721,-0.681626424,-0.490540297,41.96388785,3.936269916,-0.122900451,30300.0,69.63696369636963,0.0393626991565136,-0.0012297603517431514,-0.00040311203029047267,1874,AAPL
2021-05-20,124.46,83448984,-1.046479047,-0.444751,-0.601728047,48.45371568,-6.807935077,2.100082034,30300.0,69.63696369636963,-0.0680793507664562,0.02078334265384592,-0.012496105481485095,1875,AAPL
2021-05-21,122.62,86829353,-1.082860737,-0.384906153,-0.697954585,44.59384851,-2.51572327,-1.47838663,30300.0,69.63696369636963,-0.0251572327044026,-0.014894236806529921,-0.0053215566248574165,1876,AAPL
2021-05-24,124.25,69927211,-0.968996128,-0.216833234,-0.752162893,48.50717813,-8.684863524,1.329310064,30300.0,69.63696369636963,-0.086848635235732,0.013205522642196117,-0.002630282627735345,1879,AAPL
2021-05-25,124.06,77303825,-0.883899968,-0.105389659,-0.778510308,48.08088185,2.391304348,-0.152917505,30300.0,69.63696369636963,0.0239130434782608,-0.0015303454317666366,0.006235661819976316,1880,AAPL
2021-05-26,124.01,61288510,-0.811144857,-0.026107639,-0.785037218,47.96142839,-7.855626327,-0.040303079,30300.0,69.63696369636963,-0.078556263269639,-0.00040311203029047267,-0.012262014313295586,1881,AAPL
2021-05-27,122.47,116578783,-0.867748176,-0.066168767,-0.80157941,44.30999478,-3.571428571,-1.241835336,30300.0,69.63696369636963,-0.0357142857142858,-0.012496105481485095,0.01886538889696146,1882,AAPL
2021-05-28,121.82,78072288,-0.95405849,-0.121983264,-0.832075226,42.82790191,0.119474313,-0.530742223,30300.0,69.63696369636963,0.0011947431302272,-0.0053215566248574165,8.125126959592554e-05,1883,AAPL
2021-06-01,121.5,72144570,-1.036335135,-0.163407927,-0.872927208,42.08164606,6.801909308,-0.262682647,30300.0,69.63696369636963,0.0680190930787587,-0.002630282627735345,0.00664023818125573,1887,AAPL
2021-06-02,122.26,63368854,-1.028360026,-0.124346255,-0.904013771,44.55274042,-2.346368715,0.625514403,30300.0,69.63696369636963,-0.0234636871508379,0.006235661819976316,0.00306229588974979,1888,AAPL
2021-06-03,120.77,81403526,-1.129252918,-0.180191317,-0.949061601,40.87105774,3.203661327,-1.218714216,30300.0,69.63696369636963,0.0320366132723111,-0.012262014313295586,-0.007997780644385276,1889,AAPL
2021-06-04,123.07,81427937,-1.011955292,-0.050314953,-0.961640339,48.01266174,-8.980044346,1.904446468,30300.0,69.63696369636963,-0.0898004434589798,0.01886538889696146,0.009766412024300826,1890,AAPL
2021-06-07,123.08,76175714,-0.907725469,0.043131896,-0.950857365,48.04204531,0.0,0.008125457,30300.0,69.63696369636963,0.0,8.125126959592554e-05,0.024281126237094483,1893,AAPL
2021-06-08,123.9,79189096,-0.750306371,0.160440795,-0.910747166,50.51208894,3.958587089,0.666233344,30300.0,69.63696369636963,0.0395858708891594,0.00664023818125573,-0.006449098246485996,1894,AAPL
2021-06-09,124.28,64315610,-0.588108429,0.258110989,-0.846219419,51.65898168,4.803749268,0.306698951,30300.0,69.63696369636963,0.0480374926772115,0.00306229588974979,0.003937322985572546,1895,AAPL
2021-06-10,123.29,76816859,-0.533302539,0.250333504,-0.783636043,48.50508658,-10.00558971,-0.796588349,30300.0,69.63696369636963,-0.1000558971492453,-0.007997780644385276,0.012496257582054724,1896,AAPL
2021-06-11,124.5,58688119,-0.387761712,0.316699464,-0.704461176,52.33538288,-2.795031056,0.981425906,30300.0,69.63696369636963,-0.0279503105590063,0.009766412024300826,-0.01014128357587252,1897,AAPL
2021-06-14,127.56,110988351,-0.025212498,0.543398943,-0.568611441,60.36458189,4.728434505,2.457831325,30300.0,69.63696369636963,0.0472843450479232,0.024281126237094483,0.014014555131321028,1900,AAPL
2021-06-15,126.74,68883859,0.193710248,0.609857351,-0.416147103,57.56611518,3.8438072,-0.642834744,30300.0,69.63696369636963,0.0384380719951189,-0.006449098246485996,0.012600043771460625,1901,AAPL
2021-06-16,127.24,100286328,0.402909433,0.655245229,-0.252335796,58.8197408,6.639247944,0.394508442,30300.0,69.63696369636963,0.0663924794359576,0.003937322985572546,-0.0020635109924469017,1902,AAPL
2021-06-17,128.84,107585192,0.689855696,0.753753194,-0.063897497,62.62489411,-2.203856749,1.257466206,30300.0,69.63696369636963,-0.0220385674931128,0.012496257582054724,-0.002221116832404326,1903,AAPL
2021-06-18,127.54,136408062,0.803105838,0.693602668,0.10950317,57.94030092,16.61971831,-1.009003415,30300.0,69.63696369636963,0.1661971830985915,-0.01014128357587252,-0.002226061176390257,1904,AAPL
2021-06-21,129.34,90375931,1.026272121,0.733415161,0.29285696,62.16094732,-13.57487923,1.411321938,30300.0,69.63696369636963,-0.1357487922705313,0.014014555131321028,0.01244813508071889,1907,AAPL
2021-06-22,130.98,84509149,1.320248302,0.821913073,0.498335228,65.5526989,-6.875349357,1.267975878,30300.0,69.63696369636963,-0.0687534935718278,0.012600043771460625,0.011470092549147739,1908,AAPL
2021-06-23,130.71,64616230,1.513987494,0.812521813,0.701465681,64.52720929,-2.040816327,-0.206138342,30300.0,69.63696369636963,-0.0204081632653061,-0.0020635109924469017,0.004566388890755623,1909,AAPL
2021-06-24,130.42,75815074,1.625390138,0.739139565,0.886250573,63.38033937,-2.144607843,-0.221865198,30300.0,69.63696369636963,-0.0214460784313724,-0.002221116832404326,0.002312657228293236,1910,AAPL
2021-06-25,130.13,88371762,1.671014543,0.627811177,1.043203367,62.18998461,-2.191609267,-0.222358534,30300.0,69.63696369636963,-0.0219160926737633,-0.002226061176390257,0.019408054854137474,1911,AAPL
2021-06-28,131.76,68112075,1.81774575,0.619633906,1.198111843,66.04957613,0.896286812,1.25259356,30300.0,69.63696369636963,0.0089628681177977,0.01244813508071889,0.014582911601866668,1914,AAPL
2021-06-29,133.28,68372177,2.033244607,0.668106211,1.365138396,69.20630288,1.649746193,1.153612629,30300.0,69.63696369636963,0.0164974619289339,0.011470092549147739,0.01777539038647389,1915,AAPL
2021-06-30,133.89,71377665,2.227572832,0.689947549,1.537625283,70.39593866,-1.186017478,0.457683073,26958.0,85.31790192150753,-0.011860174781523,0.004566388890755623,-0.009240896012373816,1916,AAPL
2021-07-01,134.2,56342229,2.37916819,0.673234326,1.705933865,71.00890046,-2.210991788,0.231533348,26958.0,85.31790192150753,-0.0221099178774478,0.002312657228293236,0.012983970406255058,1917,AAPL
2021-07-02,136.83,84970248,2.680627024,0.779754528,1.900872497,75.62080415,-2.648578811,1.95976155,26958.0,85.31790192150753,-0.026485788113695,0.019408054854137474,-0.004238491793164675,1918,AAPL
2021-07-06,138.84,114619239,3.046606145,0.916586919,2.130019226,78.44323967,9.090909091,1.468976102,26958.0,85.31790192150753,0.090909090909091,0.014582911601866668,0.00789737569495094,1922,AAPL
2021-07-07,141.33,111746230,3.497255243,1.093788814,2.40346643,81.32727356,-1.459854015,1.793431288,26958.0,85.31790192150753,-0.0145985401459854,0.01777539038647389,0.02380486465246683,1923,AAPL
2021-07-08,140.03,112773322,3.706769434,1.042642404,2.664127031,75.6376494,17.28395062,-0.919833015,26958.0,85.31790192150753,0.1728395061728396,-0.009240896012373816,-0.004536713857554958,1924,AAPL
2021-07-09,141.86,106619809,3.974659249,1.048425774,2.926233474,77.97369558,-14.84210526,1.306862815,26958.0,85.31790192150753,-0.148421052631579,0.012983970406255058,-0.014154125147854373,1925,AAPL
2021-07-12,141.26,83066841,4.091385921,0.932121957,3.159263964,75.420202,-0.061804697,-0.422952206,26958.0,85.31790192150753,-0.0006180469715697,-0.004238491793164675,-0.027270875808383905,1928,AAPL
2021-07-13,142.38,104907532,4.225557691,0.853034982,3.372522709,76.93839714,5.875077304,0.792864222,26958.0,85.31790192150753,0.0587507730364873,0.00789737569495094,0.025662427613788272,1929,AAPL
2021-07-14,145.81,133484459,4.556141753,0.946895235,3.609246518,80.84121312,-4.614485981,2.409046214,26958.0,85.31790192150753,-0.0461448598130842,0.02380486465246683,-0.005192629729439866,1930,AAPL
2021-07-15,145.15,112350124,4.710574944,0.881062741,3.829512203,78.10224729,4.164115126,-0.452643852,26958.0,85.31790192150753,0.0416411512553585,-0.004536713857554958,0.009592231784091446,1931,AAPL
2021-07-16,143.11,99273558,4.615152801,0.628512479,3.986640323,70.1867232,8.465608466,-1.405442646,26958.0,85.31790192150753,0.0846560846560844,-0.014154125147854373,0.011913973436872262,1932,AAPL
2021-07-19,139.26,128811485,4.180675022,0.15522776,4.025447263,58.1987664,21.95121951,-2.690238278,26958.0,85.31790192150753,0.2195121951219512,-0.027270875808383905,0.0028877907857309646,1935,AAPL
2021-07-20,142.88,105145185,4.081404112,0.04476548,4.036638632,64.36233178,-12.31111111,2.599454258,26958.0,85.31790192150753,-0.123111111111111,0.025662427613788272,-0.015010830741361888,1936,AAPL
2021-07-21,142.14,80366794,3.898084691,-0.110843153,4.008927844,62.33880383,-9.224531171,-0.517917133,26958.0,85.31790192150753,-0.0922453117080588,-0.005192629729439866,-0.01227181348526783,1937,AAPL
2021-07-22,143.51,81182010,3.819323496,-0.151683478,3.971006975,64.56027803,-1.228364042,0.963838469,26958.0,85.31790192150753,-0.0122836404243439,0.009592231784091446,0.004575700496913323,1938,AAPL
2021-07-23,145.23,75925274,3.851298931,-0.095766435,3.947065366,67.17789533,-2.769926512,1.198522751,26958.0,85.31790192150753,-0.0276992651215377,0.011913973436872262,0.0014738396183005232,1939,AAPL
2021-07-26,145.65,79498730,3.865965736,-0.064879704,3.93084544,67.80325991,2.209302326,0.289196447,26958.0,85.31790192150753,0.0220930232558138,0.0028877907857309646,-0.002317009988658698,1942,AAPL
2021-07-27,143.48,111483119,3.66029482,-0.216440496,3.876735316,61.30417747,10.12514221,-1.489872983,26958.0,85.31790192150753,0.1012514220705347,-0.015010830741361888,0.012573510155847746,1943,AAPL
2021-07-28,141.73,122965718,3.317842737,-0.447114063,3.7649568,56.59302282,-5.423553719,-1.219682186,26958.0,85.31790192150753,-0.0542355371900826,-0.01227181348526783,-0.0027804828145614005,1944,AAPL
2021-07-29,142.38,60694970,3.063581501,-0.561100239,3.62468174,57.88754022,-3.331512835,0.4586185,26958.0,85.31790192150753,-0.0333151283451665,0.004575700496913323,0.000765403787845747,1945,AAPL
2021-07-30,142.59,77054702,2.846213507,-0.622774587,3.468988094,58.32002065,3.050847458,0.147492625,26958.0,85.31790192150753,0.0305084745762711,0.0014738396183005232,-0.004810886043684142,1946,AAPL
2021-08-02,142.26,65875193,2.61715068,-0.681469931,3.298620611,57.32376705,6.688596491,-0.231432779,26958.0,85.31790192150753,0.0668859649122808,-0.002317009988658698,-0.00034951592400832645,1949,AAPL
2021-08-03,144.06,68792157,2.551450166,-0.597736356,3.149186522,61.21558674,-7.297019527,1.265288908,26958.0,85.31790192150753,-0.0729701952723536,0.012573510155847746,-0.0033615831081276536,1950,AAPL
2021-08-04,143.66,60997440,2.438990218,-0.568157043,3.007147261,59.90813814,-0.388026608,-0.277662085,26958.0,85.31790192150753,-0.003880266075388,-0.0027804828145614005,0.0018222601061606478,1951,AAPL
2021-08-05,143.77,49379114,2.33186074,-0.540229217,2.872089957,60.16013656,-3.839732888,0.076569678,26958.0,85.31790192150753,-0.0383973288814689,0.000765403787845747,0.020514961621079627,1952,AAPL
2021-08-06,143.08,59280265,2.166310742,-0.564623372,2.730934114,57.70976471,-6.539351852,-0.479933227,26958.0,85.31790192150753,-0.0653935185185187,-0.004810886043684142,0.0014395889375647774,1953,AAPL
2021-08-09,143.03,52679515,2.007930422,-0.578402954,2.586333376,57.52691265,3.529411765,-0.034945485,26958.0,85.31790192150753,0.0352941176470589,-0.00034951592400832645,0.01347234094076712,1956,AAPL
2021-08-10,142.55,76706864,1.82267028,-0.610930476,2.433600757,55.70226377,0.418660287,-0.335593931,26958.0,85.31790192150753,0.0041866028708135,-0.0033615831081276536,-0.006169301964249183,1957,AAPL
2021-08-11,142.81,51503841,1.677493015,-0.604886193,2.282379208,56.50698334,-4.347826087,0.182392143,26958.0,85.31790192150753,-0.0434782608695653,0.0018222601061606478,-0.02583233016587792,1958,AAPL
2021-08-12,145.77,79314067,1.78075877,-0.401296351,2.182055121,64.42939386,-2.926525529,2.072683986,26958.0,85.31790192150753,-0.0292652552926524,0.020514961621079627,0.002300213609605118,1959,AAPL
2021-08-13,145.98,62684839,1.858123578,-0.259145234,2.117268812,64.91764006,-0.898011546,0.144062564,26958.0,85.31790192150753,-0.0089801154586273,0.0014395889375647774,0.010113691083862392,1960,AAPL
2021-08-16,147.96,108408089,2.055510552,-0.049406608,2.10491716,69.20906108,4.336569579,1.356350185,26958.0,85.31790192150753,0.0433656957928803,0.01347234094076712,0.010217114970110458,1963,AAPL
2021-08-17,147.05,97169154,2.114141251,0.007379273,2.106761978,65.25805812,11.10421836,-0.615031089,26958.0,85.31790192150753,0.1110421836228288,-0.006169301964249183,-0.0006141877560255181,1964,AAPL
2021-08-18,143.3,91837037,1.836838908,-0.215938456,2.052777364,52.06695448,20.43551089,-2.550153009,26958.0,85.31790192150753,0.204355108877722,-0.02583233016587792,-0.008431926563656536,1965,AAPL
2021-08-19,143.63,91195765,1.624971386,-0.342244782,1.967216169,52.96792073,0.463606861,0.230286113,26958.0,85.31790192150753,0.0046360686138156,0.002300213609605118,-0.00559181326577783,1966,AAPL
2021-08-20,145.09,66952609,1.556927358,-0.328231049,1.885158406,56.83373977,-14.35163821,1.016500731,26958.0,85.31790192150753,-0.1435163820950624,0.010113691083862392,0.007173928815053284,1967,AAPL
2021-08-23,146.58,64886166,1.604734146,-0.224339408,1.829073554,60.41016485,-7.596982759,1.02694879,26958.0,85.31790192150753,-0.0759698275862069,0.010217114970110458,0.029994462762814634,1970,AAPL
2021-08-24,146.49,51333221,1.616722551,-0.169880802,1.786603354,60.08633168,0.408163265,-0.061399918,26958.0,85.31790192150753,0.0040816326530612,-0.0006141877560255181,-0.008507269046005258,1971,AAPL
2021-08-25,145.26,63460356,1.50957133,-0.221625619,1.731196949,55.69238856,-2.4970964,-0.839647758,26958.0,85.31790192150753,-0.0249709639953542,-0.008431926563656536,0.004497104602276402,1972,AAPL
2021-08-26,144.45,51813743,1.343802466,-0.309915587,1.653718052,52.94651395,12.2096486,-0.557620818,26958.0,85.31790192150753,0.1220964860035735,-0.00559181326577783,0.00740620566334929,1973,AAPL
2021-08-27,145.49,61524446,1.28157555,-0.297714002,1.579289552,55.94959962,-13.00424628,0.719972309,26958.0,85.31790192150753,-0.1300424628450105,0.007173928815053284,0.004245445845900997,1974,AAPL
2021-08-30,149.92,95242745,1.571607732,-0.006145456,1.577753188,65.92564881,-1.220256254,3.04488281,26958.0,85.31790192150753,-0.012202562538133,0.029994462762814634,0.015370770301048428,1977,AAPL
2021-08-31,148.65,99800695,1.679620322,0.081493708,1.598126615,61.61743716,1.791229154,-0.847118463,26958.0,85.31790192150753,0.0179122915379863,-0.008507269046005258,-0.010155032071594204,1978,AAPL
2021-09-01,149.32,85467867,1.798551892,0.160340222,1.63821167,62.99147947,-2.245145631,0.450723175,26958.0,85.31790192150753,-0.0224514563106796,0.004497104602276402,-0.006673078180017744,1979,AAPL
2021-09-02,150.43,76171528,1.959782588,0.257256734,1.702525854,65.21331565,1.862197393,0.743369944,26958.0,85.31790192150753,0.0186219739292365,0.00740620566334929,-0.033707269291339666,1980,AAPL
2021-09-03,151.07,61945980,2.11482336,0.329838005,1.784985355,66.46348797,0.0,0.425447052,26958.0,85.31790192150753,0.0,0.004245445845900997,0.003900507904766075,1981,AAPL
2021-09-07,153.41,87089441,2.398860165,0.491099848,1.907760317,70.62083987,10.54235222,1.548950818,26958.0,85.31790192150753,0.105423522242535,0.015370770301048428,-0.009607540275049871,1985,AAPL
2021-09-08,151.86,78745932,2.470411963,0.450121317,2.020290646,64.88321949,-0.992282249,-1.010364383,26958.0,85.31790192150753,-0.0099228224917309,-0.010155032071594204,0.006118329332484411,1986,AAPL
2021-09-09,150.85,60749773,2.41774842,0.317966219,2.099782201,61.38356326,4.677060134,-0.665086264,26958.0,85.31790192150753,0.0467706013363029,-0.006673078180017744,-0.0015775578565784523,1987,AAPL
2021-09-10,145.85,145633564,1.950074722,-0.119765983,2.069840705,47.67438537,11.43617021,-3.314550878,26958.0,85.31790192150753,0.1143617021276595,-0.033707269291339666,-0.01856780515944529,1988,AAPL
2021-09-13,146.42,108978559,1.606910717,-0.370343991,1.977254708,49.07080412,-7.54176611,0.390812479,26958.0,85.31790192150753,-0.0754176610978519,0.003900507904766075,-0.021559414298444875,1991,AAPL
2021-09-14,145.02,116555193,1.208056745,-0.61535837,1.823415115,45.83531867,0.464636035,-0.956153531,26958.0,85.31790192150753,0.0046463603510582,-0.009607540275049871,0.0034239280186263996,1992,AAPL
2021-09-15,145.91,90480232,0.952794439,-0.696496541,1.64929098,48.17471925,-6.577595067,0.613708454,26958.0,85.31790192150753,-0.0657759506680371,0.006118329332484411,0.01673590592539508,1993,AAPL
2021-09-16,145.68,73991494,0.723596969,-0.740555209,1.464152178,47.60252837,2.805280528,-0.157631417,26958.0,85.31790192150753,0.0280528052805282,-0.0015775578565784523,0.006700192569819344,1994,AAPL
2021-09-17,143.0,157363379,0.321991009,-0.913728935,1.235719944,41.42795594,11.34296415,-1.839648545,26958.0,85.31790192150753,0.113429641519529,-0.01856780515944529,0.000625847522253371,1995,AAPL
2021-09-20,139.95,132862932,-0.239631792,-1.180281389,0.940649597,35.74536569,23.54637194,-2.132867133,26958.0,85.31790192150753,0.2354637193656896,-0.021559414298444875,-0.010622784915022814,1998,AAPL
2021-09-21,140.43,80978520,-0.638628211,-1.263422246,0.624794035,37.20519682,-5.250875146,0.342979636,26958.0,85.31790192150753,-0.0525087514585764,0.0034239280186263996,-0.02410611981779922,1999,AAPL
2021-09-22,142.8,83396381,-0.7548946,-1.103750908,0.348856308,43.97355069,-14.32676519,1.687673574,26958.0,85.31790192150753,-0.1432676518883414,0.01673590592539508,0.006456726642490425,2000,AAPL
2021-09-23,143.76,69827190,-0.760802515,-0.887727059,0.126924544,46.48952238,-10.73310973,0.672268908,26958.0,85.31790192150753,-0.1073310972688069,0.006700192569819344,-0.009339819312766373,2001,AAPL
2021-09-24,143.85,57892722,-0.749581623,-0.701204933,-0.04837669,46.73103669,-4.723564144,0.062604341,26958.0,85.31790192150753,-0.0472356414385399,0.000625847522253371,0.008123404723220939,2002,AAPL
2021-09-27,142.33,81180642,-0.853501646,-0.644099965,-0.209401681,43.1859092,5.690140845,-1.056656239,26958.0,85.31790192150753,0.0569014084507042,-0.010622784915022814,-0.024937863539710538,2005,AAPL
2021-09-28,138.94,122884569,-1.195621304,-0.788975698,-0.406645606,36.5298766,23.93390192,-2.381788801,26958.0,85.31790192150753,0.2393390191897653,-0.02410611981779922,0.014067800060453819,2006,AAPL
2021-09-29,139.84,79882926,-1.378243585,-0.777278383,-0.600965201,39.20868945,-2.967741935,0.647761624,26958.0,85.31790192150753,-0.0296774193548388,0.006456726642490425,0.006277303343028736,2007,AAPL
2021-09-30,138.54,97495265,-1.609320943,-0.806684593,-0.80263635,36.79309053,2.570921986,-0.929633867,26775.0,94.11764705882354,0.0257092198581561,-0.009339819312766373,0.009021971549229046,2008,AAPL
2021-10-01,139.67,102369995,-1.681882168,-0.703396655,-0.978485513,40.2395722,-8.599827139,0.81564891,26775.0,94.11764705882354,-0.0859982713915299,0.008123404723220939,-0.0027123499854863962,2009,AAPL
2021-10-04,136.23,107234871,-1.993981336,-0.812396658,-1.181584678,34.13713678,8.557919622,-2.462948378,26775.0,94.11764705882354,0.0855791962174941,-0.024937863539710538,-0.0006434776613554201,2012,AAPL
2021-10-05,138.16,87278742,-2.061819929,-0.704188201,-1.357631728,39.66552957,-7.229965157,1.416721721,26775.0,94.11764705882354,-0.0722996515679442,0.014067800060453819,-0.009124609774851496,2013,AAPL
2021-10-06,139.03,88503163,-2.022071591,-0.53155189,-1.490519701,42.02777429,-1.408450704,0.62970469,26775.0,94.11764705882354,-0.0140845070422535,0.006277303343028736,-0.004267483240347304,2014,AAPL
2021-10-07,140.29,66148653,-1.867373359,-0.301482926,-1.565890432,45.36413632,-6.952380952,0.90627922,26775.0,94.11764705882354,-0.0695238095238095,0.009021971549229046,0.020021478951159508,2015,AAPL
2021-10-08,139.91,64052249,-1.755203822,-0.151450712,-1.60375311,44.53175798,-3.940634596,-0.270867489,26775.0,94.11764705882354,-0.0394063459570112,-0.0027123499854863962,0.007502866453455019,2016,AAPL
2021-10-11,139.82,70311992,-1.654498871,-0.040596609,-1.613902262,44.32431737,6.553010123,-0.064327067,26775.0,94.11764705882354,0.0655301012253597,-0.0006434776613554201,0.011707519190827118,2019,AAPL
2021-10-12,138.55,80765444,-1.658054834,-0.035322058,-1.622732777,41.39404684,-0.75,-0.908310685,26775.0,94.11764705882354,-0.0074999999999999,-0.009124609774851496,0.015010830741361938,2020,AAPL
2021-10-13,137.96,86222197,-1.689011161,-0.053022707,-1.635988454,40.0687758,-6.095717884,-0.425839047,26775.0,94.11764705882354,-0.0609571788413099,-0.004267483240347304,0.003358582957628102,2021,AAPL
2021-10-14,140.75,76265709,-1.4714526,0.131628683,-1.603081283,48.47035371,-9.549356223,2.022325312,26775.0,94.11764705882354,-0.0954935622317597,0.020021478951159508,0.0014359467748231538,2022,AAPL
2021-10-15,141.81,76128380,-1.19967364,0.322726114,-1.522399754,51.26565843,-3.321470937,0.753108348,26775.0,94.11764705882354,-0.0332147093712928,0.007502866453455019,-0.005275249447782856,2023,AAPL
