date,norm_close,norm_obv_diff,macd_line,macd_diff,macd_signal,rsi,ev_ebidta,norm_vix_change,arima_pred,tcn_pred,tft_pred,xgb_pred,xgb_rsearch_pred,tft_res,lr_pred,price_change
2020-08-17T00:00:00.000000000Z,1.093478751,-0.019386016,5.582520463,0.568661835,5.013858629,70.95553146,101.6221675,-0.148580525,6.686053,8.508452863,6.13197516,9.527632699,8.980254636,3.689533495,0.006546021,9.821508655
2020-08-18T00:00:00.000000000Z,1.092830306,0.016698083,5.573697025,0.447870717,5.125826308,72.03913651,101.6221675,-0.445199269,7.684616586,9.013847141,3.425583393,7.820092709,7.430971653,4.589004758,-0.017065979,8.014588152
2020-08-19T00:00:00.000000000Z,1.084643848,0.022827913,5.514434251,0.310886354,5.203547896,72.20723703,101.6221675,0.049729013,6.112327761,8.782557377,5.236111943,8.864682976,7.839426343,4.110014568,-0.020031451,9.34612651
2020-08-20T00:00:00.000000000Z,1.09558519,0.019611173,5.604590946,0.32083444,5.283756506,75.08750195,101.6221675,0.114430722,7.330452626,7.091888925,3.09915308,5.776459971,5.9253333,2.593528999,0.016921968,5.692682079
2020-08-21T00:00:00.000000000Z,1.135262187,0.050450995,6.084404985,0.640518783,5.443886202,80.30209212,101.6221675,0.096060787,4.208374852,2.341619758,-1.086107251,0.445460203,1.410636428,1.433243378,0.084862077,0.347136127
2020-08-24T00:00:00.000000000Z,1.132723059,0.050709408,6.506659231,0.850218424,5.656440808,81.33110207,101.6221675,0.207582775,-0.010891753,0.789410435,1.064632972,2.218126495,1.444162627,1.459052098,0.077649974,2.52368507
2020-08-25T00:00:00.000000000Z,1.107559001,-0.030648629,6.682765445,0.82105971,5.861705735,78.26419476,101.6221675,0.105823294,2.097563244,3.877090625,-3.283158049,7.423610941,6.811784998,10.77718753,-0.001937023,7.494029482
2020-08-26T00:00:00.000000000Z,1.107063511,0.023514764,6.876207459,0.811601379,6.06460608,79.6164862,101.6221675,0.142028978,6.077186703,4.654035133,1.484452935,3.924474211,3.657572003,2.374825583,-0.007684833,3.859278518
2020-08-27T00:00:00.000000000Z,1.080137671,-0.021962668,6.832138297,0.614025773,6.218112523,75.13175739,101.6221675,0.337997884,2.774237187,2.140067088,3.894727133,-2.224624254,0.418774507,-7.200376339,-0.067974544,-3.305649206
2020-08-28T00:00:00.000000000Z,1.069701055,-0.028591908,6.703797633,0.388548088,6.315249545,74.51674425,101.6221675,0.082037292,-2.943787903,-4.114807317,-7.439739341,-3.210767859,-3.870196456,4.35926821,-0.083453848,-3.080471131
2020-08-31T00:00:00.000000000Z,1.096461155,0.032491728,6.855510246,0.432208561,6.423301686,78.43323999,101.6221675,0.791406733,-2.350023096,-8.930503583,-11.30774168,-12.5502216,-11.59046934,-1.262958551,0.0155328,-12.57070023
2020-09-01T00:00:00.000000000Z,1.128288464,0.021452234,7.29510833,0.697445316,6.597663014,82.04061766,101.6221675,0.809381479,-10.27715271,-13.39228446,-7.724874986,-12.58680869,-13.12765409,-4.83928651,0.057682381,-12.5641615
2020-09-02T00:00:00.000000000Z,1.09503026,-0.027569932,7.34100303,0.594672013,6.746331018,74.76784497,101.6221675,0.613459765,-9.707927321,-12.24727052,-8.164920254,-13.60107843,-13.25255434,-5.517313963,-0.017778962,-13.68223422
2020-09-03T00:00:00.000000000Z,1.004304528,-0.03585697,6.476436166,-0.215915882,6.692352047,54.89282579,101.6221675,1.576665176,-10.67735574,-7.063119393,-8.408604232,-7.143998233,-6.336645452,1.069544788,-0.166226952,-7.339059444
2020-09-04T00:00:00.000000000Z,1.000893123,0.044765217,5.73164519,-0.768565486,6.500210676,54.99348252,101.6221675,1.408321251,-5.338219416,-5.035415464,-14.30921805,-5.078968643,-5.493966697,9.677621209,-0.134379565,-4.631596839
2020-09-07T00:00:00.000000000Z,1.000893123,0.044765217,5.73164519,-0.768565486,6.500210676,54.99348252,101.6221675,1.408321251,-5.338219416,-2.004694914,-3.423835773,-3.829354364,-2.812347132,-1.207761066,-0.134379565,-4.631596839
2020-09-08T00:00:00.000000000Z,0.933490404,-0.031838115,4.451006731,-1.639363156,6.090369887,44.42437335,101.6221675,0.778627937,-3.468470007,-1.944423517,3.386895322,2.241016888,0.87136569,-0.972316734,-0.258496224,2.414578588
2020-09-09T00:00:00.000000000Z,0.967564176,0.024470733,3.746335497,-1.875227512,5.621563009,50.13232038,101.6221675,0.415317246,2.252822399,-1.684633393,-4.343708002,-4.059171074,-2.531335318,-0.046023006,-0.166649371,-4.389731008
2020-09-10T00:00:00.000000000Z,0.935274971,-0.024626262,2.849213185,-2.217879859,5.067093044,45.75338461,101.6221675,0.469548828,-3.807406741,-2.219378777,0.833537156,-2.634892171,-1.956349319,-3.552406106,-0.200454912,-2.718868951
2020-09-11T00:00:00.000000000Z,0.924722057,-0.023997475,2.003784444,-2.45064688,4.454431324,44.23817563,101.6221675,-0.788402586,-1.98816586,-4.910652275,-7.967207717,-4.311222839,-4.623501586,3.360012416,-0.247288308,-4.607195301
2020-09-14T00:00:00.000000000Z,0.952211248,0.019194976,1.578633327,-2.300638397,3.879271725,48.57108743,101.6221675,-0.622568786,-3.686458394,-5.556377795,-5.066540627,-4.717930435,-5.194499774,0.495162976,-0.151652767,-4.571377651
2020-09-15T00:00:00.000000000Z,0.953370513,0.024293807,1.241906574,-2.10989212,3.351798695,48.80761828,101.6221675,-0.722991925,-3.53591368,-3.735929341,-4.32992757,-3.218659408,-3.296705968,1.100390204,-0.144229028,-3.229537367
2020-09-16T00:00:00.000000000Z,0.926846877,-0.020805226,0.702284115,-2.119611664,2.821895779,44.76719929,101.6221675,-0.369313863,-2.431760759,-2.436908743,-6.412559601,-4.02712998,-2.759023042,1.912926169,-0.181161965,-4.499633431
2020-09-17T00:00:00.000000000Z,0.913753549,-0.023985539,0.129505446,-2.153912266,2.283417712,42.70129282,101.6221675,-0.41704452,-3.565541936,-2.520040108,-7.840487587,-2.105790722,-2.419101822,5.92135213,-0.192263275,-1.919135457
2020-09-18T00:00:00.000000000Z,0.889018137,-0.045113937,-0.591953688,-2.30029712,1.708343432,38.99917881,101.6221675,-0.146689945,-1.340913975,2.321663326,-6.765934337,5.008000981,3.820232045,11.86502997,-0.208625357,5.099095632
2020-09-21T00:00:00.000000000Z,0.921438128,0.026076701,-0.899171485,-2.086011934,1.186840449,43.85575629,101.6221675,0.280182038,4.3319214,4.372450115,-0.185194032,4.087027057,3.318760141,4.611377615,-0.106755206,4.426183584
2020-09-22T00:00:00.000000000Z,0.941430018,0.024473979,-0.995605127,-1.745956461,0.750351333,46.31083112,101.6221675,0.184685774,3.369373488,3.15909021,2.471686554,2.303351906,2.294314262,-0.4306826,-0.078446666,2.041003953
2020-09-23T00:00:00.000000000Z,0.908734173,-0.021025827,-1.423573307,-1.739139712,0.315566405,41.06224389,101.6221675,0.358617779,1.456119561,7.037304657,7.090795708,7.959485781,7.397383165,1.017831104,-0.119298896,8.108626811
2020-09-24T00:00:00.000000000Z,0.925245637,0.022500016,-1.657296829,-1.578290587,-0.079006241,42.70318848,101.6221675,0.282123827,6.633441917,8.524334958,10.03031498,7.814472014,8.062077457,-2.061090053,-0.06770865,7.969224924
2020-09-25T00:00:00.000000000Z,0.965294806,0.020274572,-1.505629539,-1.141298638,-0.364330901,48.42621095,101.6221675,0.077269188,6.149399561,2.344600303,-2.189078958,0.810646861,0.915242999,2.839024033,-0.008375696,0.649945075
2020-09-28T00:00:00.000000000Z,0.992381654,0.018878124,-1.163034032,-0.638962505,-0.524071527,51.81610527,101.6221675,-0.206488162,0.102645831,-0.322794649,-4.279674312,1.012303571,-0.181522628,5.62099596,0.020715945,1.341321649
2020-09-29T00:00:00.000000000Z,0.99132291,-0.013396436,-0.948373347,-0.339441456,-0.608931891,50.65324222,101.6221675,-0.079265822,1.107128676,0.731608555,-1.157209431,0.231394495,1.320636953,0.337315746,0.011051654,-0.819893684
2020-09-30T00:00:00.000000000Z,1.014333561,0.020170535,-0.636164851,-0.021786368,-0.614378483,52.9156071,114.436116,-0.278916469,-0.759944872,-1.625651042,-1.36259605,-1.29808966,-1.960746959,0.732381244,0.038314384,-0.630214806
2020-10-01T00:00:00.000000000Z,1.029992751,0.015988766,-0.303737514,0.248512776,-0.552250289,54.28079455,114.436116,-0.228941043,-0.469561448,-1.35021542,-0.11699224,-1.584182148,-1.721740369,-1.492931223,0.071389235,-1.609923463
2020-10-02T00:00:00.000000000Z,0.999745404,-0.019534059,-0.336579485,0.172536643,-0.509116128,48.68205269,114.436116,0.172733968,-1.304199137,1.310920693,-1.783649715,2.733756272,2.079467503,5.276146304,0.010041512,3.492496589
2020-10-05T00:00:00.000000000Z,1.032516103,0.014402057,-0.088845081,0.336216838,-0.425061919,53.38655703,114.436116,0.247624977,2.994476994,2.458171515,2.536226879,4.851526152,2.960172187,4.26691439,0.077400419,6.803141269
2020-10-06T00:00:00.000000000Z,1.002755574,-0.02159916,-0.152997955,0.217651171,-0.370649126,48.75803694,114.436116,0.449344936,5.439376143,8.719685474,6.99435749,7.579734826,8.029100561,0.027808207,0.021918262,7.022165698
2020-10-07T00:00:00.000000000Z,1.020803604,0.013242443,-0.052342822,0.254645043,-0.306987865,51.37051607,114.436116,0.235999333,5.447465341,5.709717377,10.82740102,5.557003835,6.12079511,-5.51252831,0.049608388,5.314872711
2020-10-08T00:00:00.000000000Z,1.019103637,-0.011228169,0.018339608,0.260261978,-0.241922371,51.20513859,114.436116,-0.047183365,4.028395886,4.848199837,6.327166246,4.987780498,5.663500653,-1.328954515,0.018856573,4.998211731
2020-10-09T00:00:00.000000000Z,1.034595627,0.013536772,0.229064137,0.376789206,-0.147725069,54.03040702,114.436116,-0.353918541,3.866226962,3.322022284,4.273794462,2.662389447,3.46107762,-2.524958887,0.04300022,1.748835574
2020-10-12T00:00:00.000000000Z,1.096118668,0.032222079,0.969898863,0.894099146,0.075799717,62.68193513,114.436116,-0.384874686,1.178036041,-3.022222617,-2.843873276,-6.351456179,-5.006327881,-3.939008416,0.148403943,-6.782881692
2020-10-13T00:00:00.000000000Z,1.064261291,-0.034341659,1.281608134,0.964646734,0.316961401,57.49071907,114.436116,-0.430326048,-5.719300755,-4.775167346,-9.525253548,-3.231351151,-4.151540055,6.562856468,0.07168668,-2.96239708
2020-10-14T00:00:00.000000000Z,1.06086714,0.019995572,1.518399066,0.961150133,0.557248934,57.59609883,114.436116,-0.219938081,-2.054522162,-2.737262519,-2.943529583,-3.32246343,-3.427956797,-0.627293148,0.064991562,-3.570822731
2020-10-15T00:00:00.000000000Z,1.051863131,-0.014985892,1.649122457,0.873498818,0.775623638,56.80415646,114.436116,0.085951392,-2.820675073,-3.233447194,-1.823705773,-3.377671699,-3.107063393,-2.289382876,0.032075616,-4.113088649
2020-10-16T00:00:00.000000000Z,1.031613087,-0.015807091,1.601123718,0.660400063,0.940723654,53.99715793,114.436116,0.357003981,-3.216723188,-2.904520396,-2.327051743,-3.119147523,-3.109706863,-1.015494465,0.002730891,-3.342546208
2020-10-19T00:00:00.000000000Z,1.002763978,-0.015969569,1.309943808,0.295376123,1.014567685,49.3059552,114.436116,0.605562712,-2.548354919,-1.328057527,-0.750453774,-0.737346906,-1.037008468,-0.056069314,-0.025141393,-0.806523088
2020-10-20T00:00:00.000000000Z,1.013506625,0.016291668,1.185743665,0.136940784,1.048802881,51.59348144,114.436116,0.462606586,-0.488850961,-1.507037404,-1.746244853,-1.407910591,-1.827218165,0.967728408,0.000516265,-0.778516445
2020-10-21T00:00:00.000000000Z,1.003703524,-0.012055382,1.024666702,-0.019308943,1.043975645,50.55473408,114.436116,0.313329802,-0.612057697,-1.05364915,-1.699237698,-2.80362832,-1.472709292,-3.147274748,-0.020274212,-4.846512446
2020-10-22T00:00:00.000000000Z,0.990878811,-0.013348142,0.799838122,-0.195310019,0.995148141,48.72682802,114.436116,0.155512915,-3.98316507,-3.901559025,-2.971713689,-1.603147176,-3.21872912,2.598711913,-0.046065242,-0.373001776
2020-10-23T00:00:00.000000000Z,0.983651226,-0.010717252,0.559532674,-0.348492373,0.908025047,47.55465333,114.436116,0.018751147,-0.02661592,-1.442798773,-2.44895373,-3.888004166,-2.230513734,-2.921433188,-0.057872628,-5.370386918
2020-10-26T00:00:00.000000000Z,0.983700214,0.01492349,0.365680456,-0.433875673,0.799556129,47.57433689,114.436116,0.407969358,-4.460060779,-4.208873766,-4.289918567,-4.840548362,-4.316813822,-1.169338044,-0.031836441,-5.459256612
2020-10-27T00:00:00.000000000Z,0.995904176,0.012232776,0.330090479,-0.37557252,0.705662999,50.58993733,114.436116,0.48836723,-4.218582497,-4.828052259,-3.473993983,-5.329875078,-5.322135534,-1.806795932,0.001055808,-5.280789914
2020-10-28T00:00:00.000000000Z,0.951681365,-0.019511252,-0.12035854,-0.660817231,0.540458691,41.62493387,114.436116,1.419249292,-4.087478912,-0.258658087,-0.18123947,2.601772205,1.087560431,3.546001903,-0.039446958,3.364762433
2020-10-29T00:00:00.000000000Z,0.987517386,0.019308474,-0.152814512,-0.554618562,0.40180405,49.03532231,114.436116,1.157073856,3.086302052,1.226493925,1.241550545,2.721829276,1.221866186,1.976491887,0.032084687,3.218042432
2020-10-30T00:00:00.000000000Z,0.933899493,-0.025291042,-0.677470165,-0.863419372,0.185949207,40.37046073,114.436116,1.281050016,2.454187506,8.158190168,8.004953878,9.036128061,8.827643113,1.21128786,-0.062564339,9.216241737
2020-11-02T00:00:00.000000000Z,0.936210123,-0.016271042,-1.087984193,-1.01914672,-0.068837473,40.26066105,114.436116,0.477582624,7.48271262,9.691832816,11.98483117,7.68240197,9.029326514,-4.858850638,-0.076454257,7.125980531
2020-11-03T00:00:00.000000000Z,0.951743993,0.014388422,-1.267184822,-0.95867788,-0.308506943,43.27005788,114.436116,0.216797083,5.388393249,5.390265667,2.223951965,5.298673063,5.066367298,2.988259501,-0.057942941,5.212211467
2020-11-04T00:00:00.000000000Z,0.990600721,0.018745615,-1.043741614,-0.588187737,-0.455553877,50.48781593,114.436116,-0.87166646,3.947301728,2.832357679,3.066150165,3.576693869,2.958326868,1.065489971,-0.019021242,4.131640136
2020-11-05T00:00:00.000000000Z,1.023978917,0.017045107,-0.540089623,-0.067628597,-0.472461026,55.95750874,114.436116,-0.87125334,3.152008723,0.975338923,2.304708288,1.087457345,1.367473767,-1.976527962,0.031948321,0.328180326
2020-11-06T00:00:00.000000000Z,1.021984236,-0.015415577,-0.149705988,0.258204031,-0.407910018,55.74035958,114.436116,-1.132728835,0.048489727,0.289433852,1.160512993,0.464696536,0.255332777,-0.67633523,0.007822866,0.484177762
2020-11-09T00:00:00.000000000Z,1.004987255,-0.021056996,-0.026417316,0.305194162,-0.331611478,51.88723035,114.436116,-1.001881923,0.398827507,0.792729526,2.501780791,2.935504062,1.859831495,0.921245234,-0.042955895,3.423026026
2020-11-10T00:00:00.000000000Z,1.004362544,-0.018379427,0.045748079,0.301887646,-0.256139566,51.37398916,114.436116,-0.990536552,2.815635259,2.654097465,0.789477736,3.206967265,3.19802323,2.129842858,-0.035225039,2.919320594
2020-11-11T00:00:00.000000000Z,1.035243074,0.015135478,0.372991645,0.503304969,-0.130313324,56.46077662,114.436116,-0.681247906,2.225246603,0.251086221,1.03095123,-0.603578242,-0.070341381,-2.250463425,0.023774105,-1.219512195
2020-11-12T00:00:00.000000000Z,1.033421401,-0.013953927,0.603589975,0.58712264,0.016467336,55.96013925,114.436116,-0.266854874,-1.171488214,-1.325205959,-2.208542628,-1.36346422,-1.323844118,1.726490464,0.040023141,-0.482052165
2020-11-13T00:00:00.000000000Z,1.033663895,0.011196633,0.781368268,0.611920746,0.169447522,56.03787951,114.436116,-0.235329279,-0.317191652,0.084789259,-0.4056897,-0.792336627,-0.550358294,-1.203327681,0.02363572,-1.609017381
2020-11-16T00:00:00.000000000Z,1.040610714,0.012535896,0.992318575,0.658296842,0.334021733,57.66361491,114.436116,-0.430810454,-1.314283158,-2.648271132,-2.203716068,-4.466168194,-3.500577598,-3.153274463,0.022777986,-5.356990531
2020-11-17T00:00:00.000000000Z,1.031785448,-0.0105245,1.075287407,0.593012539,0.482274868,55.70861428,114.436116,-0.286495873,-4.357349098,-3.997676738,-8.782021581,-3.305116712,-3.814486563,5.249272742,0.006616052,-3.53274884
2020-11-18T00:00:00.000000000Z,1.019477498,-0.01064807,1.022738345,0.432370782,0.590367563,52.84685691,114.436116,0.05700473,-2.625260124,-2.787869569,-2.299215698,-2.230899536,-3.078460955,0.603858368,-0.002443424,-1.695357329
2020-11-19T00:00:00.000000000Z,1.02334186,0.010355958,1.016977816,0.341288202,0.675689614,53.98468236,114.436116,-0.305489781,-1.221863912,-1.864379908,-5.9567513,-1.824593974,-1.789952708,4.235446914,-0.008008842,-1.721304385
2020-11-20T00:00:00.000000000Z,1.011096865,-0.01054662,0.90036227,0.179738125,0.720624145,51.14622858,114.436116,0.090399464,-1.343234109,-0.624876215,-0.262326672,0.141092287,-0.625714375,1.7140101,-0.012147313,1.451683428
2020-11-23T00:00:00.000000000Z,0.981454534,-0.01739267,0.527511204,-0.154490353,0.682001557,44.36721506,114.436116,0.033120723,1.301655864,4.013780894,2.684615703,6.742565723,4.726898046,5.10267587,-0.065741322,7.787291573
2020-11-24T00:00:00.000000000Z,0.99330451,0.016080893,0.331488161,-0.280410716,0.611898878,47.20426798,114.436116,-0.170357624,6.377448217,7.086877043,6.681759717,6.794838922,6.674991117,0.188061187,-0.026471716,6.869820904
2020-11-25T00:00:00.000000000Z,0.998578128,0.010669472,0.241139758,-0.296607295,0.537747054,49.04086013,114.436116,-0.406811105,5.254173091,5.964757155,7.221386428,6.121315237,6.234761115,-1.269321336,-0.020836477,5.952065092
2020-11-26T00:00:00.000000000Z,0.998578128,0.010669472,0.241139758,-0.296607295,0.537747054,49.04086013,114.436116,-0.406811105,5.254173091,5.310013362,8.970664881,5.851079605,5.898845098,-3.018599788,-0.020836477,5.952065092
2020-11-27T00:00:00.000000000Z,1.002797808,0.006502081,0.211480585,-0.261013175,0.47249376,50.26091616,114.436116,-0.379719639,4.57155067,4.140331814,2.291918426,4.618623166,4.196763544,2.557579902,-0.020474068,4.849498328
2020-11-30T00:00:00.000000000Z,1.019343898,0.025523989,0.376488577,-0.076804147,0.453292723,55.27226349,114.436116,-0.528365148,3.704039109,1.581275541,-2.54357205,3.100522894,1.439826626,6.491507573,-0.007952751,3.947935523
2020-12-01T00:00:00.000000000Z,1.044476954,0.017657677,0.78706192,0.267015357,0.520046563,61.52543387,114.436116,-0.34497729,3.016680153,1.660600723,3.972583634,1.519515378,1.625820023,-2.617955321,0.050994089,1.354628313
2020-12-02T00:00:00.000000000Z,1.041846728,0.012364112,1.127687052,0.486112392,0.641574661,62.08354511,114.436116,-0.092584943,0.910932708,1.402629167,0.758425582,0.241851796,1.339052487,-1.892325866,0.052522945,-1.133900283
2020-12-03T00:00:00.000000000Z,1.037036396,-0.01106804,1.37053937,0.583171767,0.787367602,61.69801094,114.436116,0.006126387,-1.006881536,-0.78548553,-1.866098433,-0.234384685,-0.615107208,2.116515795,0.012811157,0.250417362
2020-12-04T00:00:00.000000000Z,1.029747987,-0.010855493,1.491742303,0.563499761,0.928242543,59.78460473,114.436116,-0.01056721,0.279669117,-0.318044927,0.756624329,0.217892456,-0.09945203,-0.62231727,0.01360232,0.13430706
2020-12-07T00:00:00.000000000Z,1.040151809,0.012134893,1.686169191,0.606341319,1.079827872,62.51283692,114.436116,0.157541454,0.091697609,-1.303700308,-0.093170543,-1.697272558,-1.702412148,-1.499001279,0.026621448,-1.592171822
2020-12-08T00:00:00.000000000Z,1.04196754,0.011415668,1.868741035,0.63113053,1.237610505,63.64088045,114.436116,-0.019454824,-1.329368117,-2.02225094,-1.673909456,1.127782791,-1.99414608,4.487208689,0.016264849,2.813299233
2020-12-09T00:00:00.000000000Z,1.016937524,-0.016261277,1.78068489,0.434459508,1.346225382,55.94974999,114.436116,0.234620916,2.431960011,4.069032552,6.23356097,5.141145041,4.890495351,-1.198985156,-0.025939016,5.034575814
2020-12-10T00:00:00.000000000Z,1.028359078,0.011426389,1.812655889,0.373144405,1.439511483,59.03136259,114.436116,0.26366822,4.009981435,3.855495928,5.312454387,4.209989234,3.971989199,-0.882812422,-0.009215568,4.429641965
2020-12-11T00:00:00.000000000Z,1.020060884,-0.012080466,1.75243196,0.250336381,1.502095579,56.75289025,114.436116,0.55101428,3.395143854,4.607390732,4.478047431,3.893954099,4.575057499,-1.01589637,-0.000331034,3.46215106
2020-12-14T00:00:00.000000000Z,1.013697343,-0.011828548,1.635818546,0.106978374,1.528840172,55.00289114,114.436116,0.727222158,2.635038272,4.062584544,2.794725477,4.614441215,4.541919171,2.505687433,-0.001031523,5.30041291
2020-12-15T00:00:00.000000000Z,1.061173746,0.021453981,2.000456828,0.377293325,1.623163503,65.87725314,114.436116,0.483537115,4.216407274,1.484531794,3.097352957,2.372419333,1.790879583,0.032160764,0.082199356,3.129513722
2020-12-16T00:00:00.000000000Z,1.056883319,-0.013701236,2.257760818,0.507677852,1.750082966,65.67616211,114.436116,0.046752202,2.300258699,3.362307017,-1.997824056,2.872199672,3.389809745,4.4626976,0.041473356,2.464873545
2020-12-17T00:00:00.000000000Z,1.05959034,0.013020915,2.503024504,0.60235323,1.900671274,67.02347362,114.436116,-0.119113136,1.884326571,2.358046729,-0.758970186,2.102872923,2.311662034,3.29445097,0.030281209,2.535480785
2020-12-18T00:00:00.000000000Z,1.039265054,-0.034496456,2.507114007,0.485154187,2.02195982,61.08715125,114.436116,-0.340569736,1.972572066,4.087207925,3.702301457,6.982377722,5.813283636,4.221859943,-0.026506391,7.9241614
2020-12-21T00:00:00.000000000Z,1.04755318,0.016624235,2.604595937,0.466108893,2.138487044,63.74958572,114.436116,0.08093926,6.44344884,6.794220306,6.958239446,5.496537218,6.391454885,-1.780582595,0.009113573,5.17765685
2020-12-22T00:00:00.000000000Z,1.069520497,0.022329829,2.935277268,0.637432179,2.297845089,69.02556681,114.436116,0.265256791,3.843554647,2.698126702,5.166924314,1.791489915,2.263245658,-3.77414498,0.054600657,1.392779334
2020-12-23T00:00:00.000000000Z,1.055273266,-0.012113577,3.089112757,0.633014135,2.456098622,66.39468834,114.436116,0.162506207,0.883821348,1.621404353,-0.227962951,1.376732727,1.734383484,1.5522068,0.011311673,1.324243849
2020-12-24T00:00:00.000000000Z,1.056592612,0.007108263,3.252612212,0.637210871,2.61540134,67.83241876,114.436116,-0.082283819,1.037380982,0.152208864,0.599915025,-0.657115343,-0.266006115,-2.536151417,-0.013555671,-1.936236392
2020-12-25T00:00:00.000000000Z,1.056592612,0.007108263,3.252612212,0.637210871,2.61540134,67.83241876,114.436116,-0.082283819,1.037380982,-3.158450913,-5.2535135,-2.72097461,-3.427320406,3.317277108,-0.013555671,-1.936236392
2020-12-28T00:00:00.000000000Z,1.085654204,0.016339633,3.710594836,0.876154797,2.834440039,73.55215784,114.436116,0.027135926,-1.682490924,-2.494252941,-2.621709969,-3.771029379,-3.484299447,-1.529941683,0.050377169,-4.151651652
2020-12-29T00:00:00.000000000Z,1.064538076,-0.015702578,3.885930569,0.841192424,3.044738145,68.5046394,114.436116,-0.370132328,-3.329712876,-2.571761727,-5.178381472,-4.984859793,-2.797884732,-0.908508888,-0.023184496,-6.08689036
2020-12-30T00:00:00.000000000Z,1.050904047,-0.01254512,3.889673032,0.675947909,3.213725123,65.44420462,114.436116,-0.268573828,-4.820440751,-4.556924273,-4.558132215,-2.851082488,-3.915041371,2.463127995,-0.048231266,-2.095004221
2020-12-31T00:00:00.000000000Z,1.038914085,-0.013730342,3.768506323,0.44382496,3.324681363,62.74873298,63.8121547,-0.106704675,-1.397782662,0.031956992,-4.509894665,-0.436033066,-0.092088516,4.022693366,-0.061771038,-0.487201299
2021-01-01T00:00:00.000000000Z,1.038914085,-0.013730342,3.768506323,0.44382496,3.324681363,62.74873298,63.8121547,-0.106704675,-1.397782662,0.94510854,-1.848480628,0.080532148,0.98056729,1.361279329,-0.061771038,-0.487201299
2021-01-04T00:00:00.000000000Z,1.010642561,-0.019761894,3.375358544,0.040541745,3.334816799,54.94934139,63.8121547,1.108253397,-0.305375283,0.279042883,-0.606050739,-0.0256793,0.187457254,0.273008157,-0.053543664,-0.333042582
2021-01-05T00:00:00.000000000Z,1.019655137,0.013234786,3.1533156,-0.145200959,3.298516559,57.70904571,63.8121547,0.728473435,-0.254987553,0.318827093,0.694786058,-0.721688403,0.22623019,-2.386647889,-0.038201175,-1.691861831
2021-01-06T00:00:00.000000000Z,0.984675033,-0.020750826,2.605181492,-0.554668054,3.159849546,48.93487922,63.8121547,0.371405717,-1.387538047,-1.065403909,-4.619277805,2.233736664,0.009978444,7.957202134,-0.110725097,3.33792433
2021-01-07T00:00:00.000000000Z,1.015202575,0.014916752,2.477097145,-0.54620192,3.023299065,55.98826154,63.8121547,-0.075396357,2.871978783,-0.767701863,-2.510821984,-1.312594817,-1.131687686,0.974531029,-0.054551034,-1.536290955
2021-01-08T00:00:00.000000000Z,1.01985742,0.014168614,2.436266422,-0.469626115,2.905892537,57.65772354,63.8121547,-0.224843932,-1.480678784,-2.173704557,-2.342914795,-3.268850779,-2.852587854,-1.371726175,-0.049719512,-3.71464097
2021-01-11T00:00:00.000000000Z,0.993958277,-0.013915142,2.1379943,-0.614318589,2.752312889,51.89537104,63.8121547,-0.459069914,-2.98097844,-1.032304309,-1.055767376,-1.287337545,-0.976008509,0.164686145,-0.108031041,-0.891081232
2021-01-12T00:00:00.000000000Z,0.990099791,-0.012316757,1.865581734,-0.709384924,2.574966658,51.56128979,63.8121547,-0.339807357,-0.52833657,0.099367551,-0.441423635,1.677994032,-0.114671866,2.951183813,-0.100030228,2.509760178
2021-01-13T00:00:00.000000000Z,1.002680628,0.01218693,1.793627938,-0.625070976,2.418698914,55.08994643,63.8121547,-0.491355979,2.122795502,2.436555841,-1.014790653,3.395529152,2.471288325,5.585547219,-0.075655504,4.570756566
2021-01-14T00:00:00.000000000Z,0.987120754,-0.012376805,1.562853562,-0.684676281,2.247529844,51.28360941,63.8121547,0.169303005,3.64660837,6.386058164,5.775246082,7.763866721,7.384939371,2.105664601,-0.061706367,7.880910683
2021-01-15T00:00:00.000000000Z,0.973853718,-0.016267144,1.227029154,-0.816400552,2.043429706,48.09438496,63.8121547,0.552748842,6.288453556,9.846788168,14.88998999,12.53031649,12.6413032,-2.484824539,-0.072892812,12.40516546
2021-01-18T00:00:00.000000000Z,0.973853718,-0.016267144,1.227029154,-0.816400552,2.043429706,48.09438496,63.8121547,0.552748842,6.288453556,12.90774541,7.057585464,12.10400032,11.76931594,5.347579992,-0.072892812,12.40516546
2021-01-19T00:00:00.000000000Z,0.9794471,0.012605625,1.003382917,-0.832037431,1.835420348,49.41406107,63.8121547,-0.149120339,9.859510378,10.16232764,12.43200733,11.95564302,11.96523645,-0.438750531,-0.083123292,11.9932568
2021-01-20T00:00:00.000000000Z,1.009525603,0.014520117,1.14299475,-0.553940479,1.696935228,56.65829112,63.8121547,-0.320647683,9.263298109,6.292659567,7.973518814,7.374139871,7.134219255,-0.372088688,-0.040742812,7.601430126
2021-01-21T00:00:00.000000000Z,1.043115112,0.016308527,1.615875875,-0.064847483,1.680723358,63.20668394,63.8121547,-0.172713142,5.656779024,2.657329402,3.010548708,1.251214502,2.078788159,-2.853103814,0.031043338,0.157444894
2021-01-22T00:00:00.000000000Z,1.056958126,0.015460313,2.138664496,0.366352911,1.772311585,65.73448241,63.8121547,-0.249656315,-0.271508869,-3.055996317,-1.941877505,-4.145789048,-3.893532297,-3.171758859,0.034051974,-5.113636364
