date,norm_close,norm_obv_diff,macd_line,macd_diff,macd_signal,rsi,ev_ebitda,norm_vix_change,arima_pred,arima_res,tcn_pred,tcn_res,price_change
2020-08-13T00:00:00.000000000Z,1.11603224,0.033230408,5.52777861,0.839980395,4.687798215,72.02251531,101.6221675,-0.095423989,0.326316518,0.831007171,1.389723267,-0.232399578,1.157323689
2020-08-14T00:00:00.000000000Z,1.104982206,-0.026124317,5.607272991,0.735579821,4.87169317,71.76079502,101.6221675,-0.030170504,1.408656697,2.005165118,2.71156721,0.702254605,3.413821815
2020-08-17T00:00:00.000000000Z,1.093478751,-0.019386016,5.582520463,0.568661835,5.013858629,70.95553146,101.6221675,-0.148580525,5.233834144,-3.565039688,3.556648625,-1.887854169,1.668794456
2020-08-18T00:00:00.000000000Z,1.092830306,0.016698083,5.573697025,0.447870717,5.125826308,72.03913651,101.6221675,-0.445199269,2.90281265,2.755082087,2.501245068,3.156649669,5.657894737
2020-08-19T00:00:00.000000000Z,1.084643848,0.022827913,5.514434251,0.310886354,5.203547896,72.20723703,101.6221675,0.049729013,1.827482575,0.555635489,3.567728949,-1.184610885,2.383118064
2020-08-20T00:00:00.000000000Z,1.09558519,0.019611173,5.604590946,0.32083444,5.283756506,75.08750195,101.6221675,0.114430722,0.904665392,1.937665677,1.433475319,1.40885575,2.842331069
2020-08-21T00:00:00.000000000Z,1.135262187,0.050450995,6.084404985,0.640518783,5.443886202,80.30209212,101.6221675,0.096060787,2.089226942,6.150171877,3.677295545,4.562103274,8.239398819
2020-08-24T00:00:00.000000000Z,1.132723059,0.050709408,6.506659231,0.850218424,5.656440808,81.33110207,101.6221675,0.207582775,1.739478769,8.082029886,7.83570785,1.985800805,9.821508655
2020-08-25T00:00:00.000000000Z,1.107559001,-0.030648629,6.682765445,0.82105971,5.861705735,78.26419476,101.6221675,0.105823294,4.406552652,3.6080355,8.712521603,-0.697933451,8.014588152
2020-08-26T00:00:00.000000000Z,1.107063511,0.023514764,6.876207459,0.811601379,6.06460608,79.6164862,101.6221675,0.142028978,6.254481785,3.091644725,7.232610877,2.113515633,9.34612651
2020-08-27T00:00:00.000000000Z,1.080137671,-0.021962668,6.832138297,0.614025773,6.218112523,75.13175739,101.6221675,0.337997884,7.700627105,-2.007945026,6.823100473,-1.130418394,5.692682079
2020-08-28T00:00:00.000000000Z,1.069701055,-0.028591908,6.703797633,0.388548088,6.315249545,74.51674425,101.6221675,0.082037292,5.034031987,-4.68689586,1.784254298,-1.437118171,0.347136127
2020-08-31T00:00:00.000000000Z,1.096461155,0.032491728,6.855510246,0.432208561,6.423301686,78.43323999,101.6221675,0.791406733,1.668933903,0.854751167,0.17972286,2.34396221,2.52368507
2020-09-01T00:00:00.000000000Z,1.128288464,0.021452234,7.29510833,0.697445316,6.597663014,82.04061766,101.6221675,0.809381479,-0.146448959,7.640478441,2.138869357,5.355160125,7.494029482
2020-09-02T00:00:00.000000000Z,1.09503026,-0.027569932,7.34100303,0.594672013,6.746331018,74.76784497,101.6221675,0.613459765,0.154855747,3.704422771,5.653329033,-1.794050515,3.859278518
2020-09-03T00:00:00.000000000Z,1.004304528,-0.03585697,6.476436166,-0.215915882,6.692352047,54.89282579,101.6221675,1.576665176,3.517272285,-6.822921491,3.616419296,-6.922068502,-3.305649206
2020-09-04T00:00:00.000000000Z,1.000893123,0.044765217,5.73164519,-0.768565486,6.500210676,54.99348252,101.6221675,1.408321251,6.449683748,-9.530154879,-2.706524839,-0.373946292,-3.080471131
2020-09-07T00:00:00.000000000Z,1.000893123,0.044765217,5.73164519,-0.768565486,6.500210676,54.99348252,101.6221675,1.408321251,6.449683748,-9.530154879,-4.505841467,1.425370336,-3.080471131
2020-09-08T00:00:00.000000000Z,0.933490404,-0.031838115,4.451006731,-1.639363156,6.090369887,44.42437335,101.6221675,0.778627937,2.483743532,-15.05444376,-8.263130983,-4.307569247,-12.57070023
2020-09-09T00:00:00.000000000Z,0.967564176,0.024470733,3.746335497,-1.875227512,5.621563009,50.13232038,101.6221675,0.415317246,-4.483806769,-8.080354731,-13.46269892,0.898537416,-12.5641615
2020-09-10T00:00:00.000000000Z,0.935274971,-0.024626262,2.849213185,-2.217879859,5.067093044,45.75338461,101.6221675,0.469548828,-9.394526651,-4.287707569,-8.197049152,-5.485185068,-13.68223422
2020-09-11T00:00:00.000000000Z,0.924722057,-0.023997475,2.003784444,-2.45064688,4.454431324,44.23817563,101.6221675,-0.788402586,-8.83370687,1.494647426,-8.998963207,1.659903763,-7.339059444
2020-09-14T00:00:00.000000000Z,0.952211248,0.019194976,1.578633327,-2.300638397,3.879271725,48.57108743,101.6221675,-0.622568786,-7.098794525,2.467197686,-4.812702342,0.181105503,-4.631596839
2020-09-15T00:00:00.000000000Z,0.953370513,0.024293807,1.241906574,-2.10989212,3.351798695,48.80761828,101.6221675,-0.722991925,-4.150267687,6.564846275,0.444394362,1.970184226,2.414578588
2020-09-16T00:00:00.000000000Z,0.926846877,-0.020805226,0.702284115,-2.119611664,2.821895779,44.76719929,101.6221675,-0.369313863,0.677632834,-5.067363842,0.506636609,-4.896367617,-4.389731008
2020-09-17T00:00:00.000000000Z,0.913753549,-0.023985539,0.129505446,-2.153912266,2.283417712,42.70129282,101.6221675,-0.41704452,0.819894071,-3.538763022,-3.431781904,0.712912953,-2.718868951
2020-09-18T00:00:00.000000000Z,0.889018137,-0.045113937,-0.591953688,-2.30029712,1.708343432,38.99917881,101.6221675,-0.146689945,-1.665613112,-2.941582189,-3.003881834,-1.603313467,-4.607195301
2020-09-21T00:00:00.000000000Z,0.921438128,0.026076701,-0.899171485,-2.086011934,1.186840449,43.85575629,101.6221675,0.280182038,-5.829864609,1.258486958,-6.624240193,2.052862542,-4.571377651
2020-09-22T00:00:00.000000000Z,0.941430018,0.024473979,-0.995605127,-1.745956461,0.750351333,46.31083112,101.6221675,0.184685774,-6.067427379,2.837890012,-5.03354148,1.804004113,-3.229537367
2020-09-23T00:00:00.000000000Z,0.908734173,-0.021025827,-1.423573307,-1.739139712,0.315566405,41.06224389,101.6221675,0.358617779,-4.332589198,-0.167044233,-1.249559661,-3.25007377,-4.499633431
2020-09-24T00:00:00.000000000Z,0.925245637,0.022500016,-1.657296829,-1.578290587,-0.079006241,42.70318848,101.6221675,0.282123827,0.722051919,-2.641187376,-1.321148806,-0.597986651,-1.919135457
2020-09-25T00:00:00.000000000Z,0.965294806,0.020274572,-1.505629539,-1.141298638,-0.364330901,48.42621095,101.6221675,0.077269188,-0.804803895,5.903899527,0.223028709,4.876066923,5.099095632
2020-09-28T00:00:00.000000000Z,0.992381654,0.018878124,-1.163034032,-0.638962505,-0.524071527,51.81610527,101.6221675,-0.206488162,-0.990011098,5.416194682,2.877175353,1.549008231,4.426183584
2020-09-29T00:00:00.000000000Z,0.99132291,-0.013396436,-0.948373347,-0.339441456,-0.608931891,50.65324222,101.6221675,-0.079265822,0.2324186,1.808585353,2.656210089,-0.615206136,2.041003953
2020-09-30T00:00:00.000000000Z,1.014333561,0.020170535,-0.636164851,-0.021786368,-0.614378483,52.9156071,114.436116,-0.278916469,2.222003145,5.886623666,4.731579563,3.377047248,8.108626811
2020-10-01T00:00:00.000000000Z,1.029992751,0.015988766,-0.303737514,0.248512776,-0.552250289,54.28079455,114.436116,-0.228941043,2.476477557,5.492747367,6.622710254,1.34651467,7.969224924
2020-10-02T00:00:00.000000000Z,0.999745404,-0.019534059,-0.336579485,0.172536643,-0.509116128,48.68205269,114.436116,0.172733968,2.724680673,-2.074735598,3.348293719,-2.698348644,0.649945075
2020-10-05T00:00:00.000000000Z,1.032516103,0.014402057,-0.088845081,0.336216838,-0.425061919,53.38655703,114.436116,0.247624977,4.251499413,-2.910177764,-0.781904991,2.12322664,1.341321649
2020-10-06T00:00:00.000000000Z,1.002755574,-0.02159916,-0.152997955,0.217651171,-0.370649126,48.75803694,114.436116,0.449344936,4.144961296,-4.96485498,0.424724367,-1.244618051,-0.819893684
2020-10-07T00:00:00.000000000Z,1.020803604,0.013242443,-0.052342822,0.254645043,-0.306987865,51.37051607,114.436116,0.235999333,1.006091474,-1.63630628,-2.245759615,1.615544809,-0.630214806
2020-10-08T00:00:00.000000000Z,1.019103637,-0.011228169,0.018339608,0.260261978,-0.241922371,51.20513859,114.436116,-0.047183365,-2.661261151,1.051337688,-0.696247855,-0.913675608,-1.609923463
2020-10-09T00:00:00.000000000Z,1.034595627,0.013536772,0.229064137,0.376789206,-0.147725069,54.03040702,114.436116,-0.353918541,-0.62010529,4.112601879,0.46346388,3.029032709,3.492496589
2020-10-12T00:00:00.000000000Z,1.096118668,0.032222079,0.969898863,0.894099146,0.075799717,62.68193513,114.436116,-0.384874686,1.217057724,5.586083545,2.501277442,4.301863827,6.803141269
2020-10-13T00:00:00.000000000Z,1.064261291,-0.034341659,1.281608134,0.964646734,0.316961401,57.49071907,114.436116,-0.430326048,1.768711275,5.253454423,7.269470325,-0.247304627,7.022165698
2020-10-14T00:00:00.000000000Z,1.06086714,0.019995572,1.518399066,0.961150133,0.557248934,57.59609883,114.436116,-0.219938081,4.604370764,0.710501947,5.60613129,-0.291258579,5.314872711
2020-10-15T00:00:00.000000000Z,1.051863131,-0.014985892,1.649122457,0.873498818,0.775623638,56.80415646,114.436116,0.085951392,5.422931199,-0.424719468,3.84234421,1.155867521,4.998211731
2020-10-16T00:00:00.000000000Z,1.031613087,-0.015807091,1.601123718,0.660400063,0.940723654,53.99715793,114.436116,0.357003981,3.729459314,-1.98062374,1.610633227,0.138202347,1.748835574
2020-10-19T00:00:00.000000000Z,1.002763978,-0.015969569,1.309943808,0.295376123,1.014567685,49.3059552,114.436116,0.605562712,0.864820092,-7.647701784,-2.802646979,-3.980234713,-6.782881692
2020-10-20T00:00:00.000000000Z,1.013506625,0.016291668,1.185743665,0.136940784,1.048802881,51.59348144,114.436116,0.462606586,0.092643601,-3.055040681,-5.185166725,2.222769645,-2.96239708
2020-10-21T00:00:00.000000000Z,1.003703524,-0.012055382,1.024666702,-0.019308943,1.043975645,50.55473408,114.436116,0.313329802,-2.216611198,-1.354211533,-2.576303509,-0.994519222,-3.570822731
2020-10-22T00:00:00.000000000Z,0.990878811,-0.013348142,0.799838122,-0.195310019,0.995148141,48.72682802,114.436116,0.155512915,-2.709482537,-1.403606112,-3.044769137,-1.068319512,-4.113088649
2020-10-23T00:00:00.000000000Z,0.983651226,-0.010717252,0.559532674,-0.348492373,0.908025047,47.55465333,114.436116,0.018751147,-1.817251348,-1.52529486,-2.253708988,-1.08883722,-3.342546208
2020-10-26T00:00:00.000000000Z,0.983700214,0.01492349,0.365680456,-0.433875673,0.799556129,47.57433689,114.436116,0.407969358,-0.502219854,-0.304303234,-1.253198611,0.446675523,-0.806523088
2020-10-27T00:00:00.000000000Z,0.995904176,0.012232776,0.330090479,-0.37557252,0.705662999,50.58993733,114.436116,0.48836723,-0.505440781,-0.273075664,-1.324166509,0.545650064,-0.778516445
2020-10-28T00:00:00.000000000Z,0.951681365,-0.019511252,-0.12035854,-0.660817231,0.540458691,41.62493387,114.436116,1.419249292,-2.683214961,-2.163297485,-0.547462407,-4.299050039,-4.846512446
2020-10-29T00:00:00.000000000Z,0.987517386,0.019308474,-0.152814512,-0.554618562,0.40180405,49.03532231,114.436116,1.157073856,-1.237576283,0.864574507,-3.865563167,3.492561391,-0.373001776
2020-10-30T00:00:00.000000000Z,0.933899493,-0.025291042,-0.677470165,-0.863419372,0.185949207,40.37046073,114.436116,1.281050016,-2.185276228,-3.18511069,-1.002303169,-4.368083749,-5.370386918
2020-11-02T00:00:00.000000000Z,0.936210123,-0.016271042,-1.087984193,-1.01914672,-0.068837473,40.26066105,114.436116,0.477582624,-1.888181633,-3.571074979,-4.880908562,-0.57834805,-5.459256612
2020-11-03T00:00:00.000000000Z,0.951743993,0.014388422,-1.267184822,-0.95867788,-0.308506943,43.27005788,114.436116,0.216797083,-2.544968857,-2.735821057,-4.50512505,-0.775664864,-5.280789914
2020-11-04T00:00:00.000000000Z,0.990600721,0.018745615,-1.043741614,-0.588187737,-0.455553877,50.48781593,114.436116,-0.87166646,-2.656355302,6.021117735,-1.78247354,5.147235973,3.364762433
2020-11-05T00:00:00.000000000Z,1.023978917,0.017045107,-0.540089623,-0.067628597,-0.472461026,55.95750874,114.436116,-0.87125334,-3.129202942,6.347245374,1.02642533,2.191617102,3.218042432
2020-11-06T00:00:00.000000000Z,1.021984236,-0.015415577,-0.149705988,0.258204031,-0.407910018,55.74035958,114.436116,-1.132728835,-1.188150757,10.40439249,6.05943137,3.156810367,9.216241737
2020-11-09T00:00:00.000000000Z,1.004987255,-0.021056996,-0.026417316,0.305194162,-0.331611478,51.88723035,114.436116,-1.001881923,3.943102673,3.182877858,8.971234569,-1.845254038,7.125980531
2020-11-10T00:00:00.000000000Z,1.004362544,-0.018379427,0.045748079,0.301887646,-0.256139566,51.37398916,114.436116,-0.990536552,5.813140253,-0.600928786,4.923555232,0.288656235,5.212211467
2020-11-11T00:00:00.000000000Z,1.035243074,0.015135478,0.372991645,0.503304969,-0.130313324,56.46077662,114.436116,-0.681247906,5.121242776,-0.98960264,1.930335609,2.201304527,4.131640136
2020-11-12T00:00:00.000000000Z,1.033421401,-0.013953927,0.603589975,0.58712264,0.016467336,55.96013925,114.436116,-0.266854874,1.642583526,-1.3144032,1.037070804,-0.708890478,0.328180326
2020-11-13T00:00:00.000000000Z,1.033663895,0.011196633,0.781368268,0.611920746,0.169447522,56.03787951,114.436116,-0.235329279,1.13527364,-0.651095878,-0.175808591,0.659986353,0.484177762
2020-11-16T00:00:00.000000000Z,1.040610714,0.012535896,0.992318575,0.658296842,0.334021733,57.66361491,114.436116,-0.430810454,-0.875290075,4.298316101,1.179647922,2.243378104,3.423026026
2020-11-17T00:00:00.000000000Z,1.031785448,-0.0105245,1.075287407,0.593012539,0.482274868,55.70861428,114.436116,-0.286495873,1.225169246,1.694151348,2.968090222,-0.048769628,2.919320594
2020-11-18T00:00:00.000000000Z,1.019477498,-0.01064807,1.022738345,0.432370782,0.590367563,52.84685691,114.436116,0.05700473,2.844727424,-4.064239619,1.61723,-2.836742195,-1.219512195
2020-11-19T00:00:00.000000000Z,1.02334186,0.010355958,1.016977816,0.341288202,0.675689614,53.98468236,114.436116,-0.305489781,3.868480877,-4.350533042,-0.332915465,-0.1491367,-0.482052165
2020-11-20T00:00:00.000000000Z,1.011096865,-0.01054662,0.90036227,0.179738125,0.720624145,51.14622858,114.436116,0.090399464,1.912535254,-3.521552635,-0.842057643,-0.766959738,-1.609017381
2020-11-23T00:00:00.000000000Z,0.981454534,-0.01739267,0.527511204,-0.154490353,0.682001557,44.36721506,114.436116,0.033120723,-1.895191882,-3.461798649,-2.542066593,-2.814923938,-5.356990531
2020-11-24T00:00:00.000000000Z,0.99330451,0.016080893,0.331488161,-0.280410716,0.611898878,47.20426798,114.436116,-0.170357624,-3.378729081,-0.154019759,-4.722887937,1.190139097,-3.53274884
2020-11-25T00:00:00.000000000Z,0.998578128,0.010669472,0.241139758,-0.296607295,0.537747054,49.04086013,114.436116,-0.406811105,-2.727554234,1.032196905,-2.706615053,1.011257724,-1.695357329
2020-11-26T00:00:00.000000000Z,0.998578128,0.010669472,0.241139758,-0.296607295,0.537747054,49.04086013,114.436116,-0.406811105,-2.727554234,1.032196905,-2.090001459,0.39464413,-1.695357329
2020-11-27T00:00:00.000000000Z,1.002797808,0.006502081,0.211480585,-0.261013175,0.47249376,50.26091616,114.436116,-0.379719639,-1.411989274,-0.309315111,-0.152632455,-1.56867193,-1.721304385
2020-11-30T00:00:00.000000000Z,1.019343898,0.025523989,0.376488577,-0.076804147,0.453292723,55.27226349,114.436116,-0.528365148,-0.859718197,2.311401625,1.458790035,-0.007106607,1.451683428
2020-12-01T00:00:00.000000000Z,1.044476954,0.017657677,0.78706192,0.267015357,0.520046563,61.52543387,114.436116,-0.34497729,0.499641085,7.287650488,3.151746941,4.635544632,7.787291573
2020-12-02T00:00:00.000000000Z,1.041846728,0.012364112,1.127687052,0.486112392,0.641574661,62.08354511,114.436116,-0.092584943,1.123206077,5.746614827,6.538263277,0.331557627,6.869820904
2020-12-03T00:00:00.000000000Z,1.037036396,-0.01106804,1.37053937,0.583171767,0.787367602,61.69801094,114.436116,0.006126387,2.312309251,3.639755841,6.046619892,-0.0945548,5.952065092
2020-12-04T00:00:00.000000000Z,1.029747987,-0.010855493,1.491742303,0.563499761,0.928242543,59.78460473,114.436116,-0.01056721,4.172818844,0.676679484,5.018778886,-0.169280558,4.849498328
2020-12-07T00:00:00.000000000Z,1.040151809,0.012134893,1.686169191,0.606341319,1.079827872,62.51283692,114.436116,0.157541454,4.41278327,-0.464847747,2.771308558,1.176626965,3.947935523
2020-12-08T00:00:00.000000000Z,1.04196754,0.011415668,1.868741035,0.63113053,1.237610505,63.64088045,114.436116,-0.019454824,2.029771229,-0.675142916,1.181923303,0.17270501,1.354628313
2020-12-09T00:00:00.000000000Z,1.016937524,-0.016261277,1.78068489,0.434459508,1.346225382,55.94974999,114.436116,0.234620916,0.889534968,-2.023435251,1.02093848,-2.154838763,-1.133900283
2020-12-10T00:00:00.000000000Z,1.028359078,0.011426389,1.812655889,0.373144405,1.439511483,59.03136259,114.436116,0.26366822,1.5567585,-1.306341138,-0.696925447,0.947342809,0.250417362
2020-12-11T00:00:00.000000000Z,1.020060884,-0.012080466,1.75243196,0.250336381,1.502095579,56.75289025,114.436116,0.55101428,0.254740121,-0.120433061,-0.122493562,0.256800622,0.13430706
2020-12-14T00:00:00.000000000Z,1.013697343,-0.011828548,1.635818546,0.106978374,1.528840172,55.00289114,114.436116,0.727222158,-0.001949389,-1.590222433,-0.266709365,-1.325462457,-1.592171822
2020-12-15T00:00:00.000000000Z,1.061173746,0.021453981,2.000456828,0.377293325,1.623163503,65.87725314,114.436116,0.483537115,0.517212682,2.296086551,-1.127406355,3.940705588,2.813299233
2020-12-16T00:00:00.000000000Z,1.056883319,-0.013701236,2.257760818,0.507677852,1.750082966,65.67616211,114.436116,0.046752202,0.382959167,4.651616647,3.918376935,1.116198879,5.034575814
2020-12-17T00:00:00.000000000Z,1.05959034,0.013020915,2.503024504,0.60235323,1.900671274,67.02347362,114.436116,-0.119113136,0.984455085,3.44518688,4.343002258,0.086639707,4.429641965
2020-12-18T00:00:00.000000000Z,1.039265054,-0.034496456,2.507114007,0.485154187,2.02195982,61.08715125,114.436116,-0.340569736,2.341247119,1.120903941,4.864680261,-1.402529201,3.46215106
2020-12-21T00:00:00.000000000Z,1.04755318,0.016624235,2.604595937,0.466108893,2.138487044,63.74958572,114.436116,0.08093926,3.858536573,1.441876337,3.317075606,1.983337304,5.30041291
2020-12-22T00:00:00.000000000Z,1.069520497,0.022329829,2.935277268,0.637432179,2.297845089,69.02556681,114.436116,0.265256791,3.138494113,-0.008980391,2.151601343,0.977912379,3.129513722
2020-12-23T00:00:00.000000000Z,1.055273266,-0.012113577,3.089112757,0.633014135,2.456098622,66.39468834,114.436116,0.162506207,1.539905727,0.924967818,2.388419082,0.076454463,2.464873545
2020-12-24T00:00:00.000000000Z,1.056592612,0.007108263,3.252612212,0.637210871,2.61540134,67.83241876,114.436116,-0.082283819,1.714163632,0.821317153,2.187645034,0.347835751,2.535480785
2020-12-25T00:00:00.000000000Z,1.056592612,0.007108263,3.252612212,0.637210871,2.61540134,67.83241876,114.436116,-0.082283819,1.714163632,0.821317153,3.204324204,-0.668843419,2.535480785
2020-12-28T00:00:00.000000000Z,1.085654204,0.016339633,3.710594836,0.876154797,2.834440039,73.55215784,114.436116,0.027135926,1.991948238,5.932213162,3.283157557,4.641003843,7.9241614
2020-12-29T00:00:00.000000000Z,1.064538076,-0.015702578,3.885930569,0.841192424,3.044738145,68.5046394,114.436116,-0.370132328,1.800459478,3.377197372,5.98309819,-0.80544134,5.17765685
2020-12-30T00:00:00.000000000Z,1.050904047,-0.01254512,3.889673032,0.675947909,3.213725123,65.44420462,114.436116,-0.268573828,3.481369885,-2.088590551,3.919159008,-2.526379674,1.392779334
2020-12-31T00:00:00.000000000Z,1.038914085,-0.013730342,3.768506323,0.44382496,3.324681363,62.74873298,63.8121547,-0.106704675,5.122258248,-3.798014399,1.182936351,0.141307498,1.324243849
2021-01-01T00:00:00.000000000Z,1.038914085,-0.013730342,3.768506323,0.44382496,3.324681363,62.74873298,63.8121547,-0.106704675,5.122258248,-3.798014399,-0.229869218,1.554113067,1.324243849
2021-01-04T00:00:00.000000000Z,1.010642561,-0.019761894,3.375358544,0.040541745,3.334816799,54.94934139,63.8121547,1.108253397,2.57719218,-4.513428572,-1.833790099,-0.102446293,-1.936236392
2021-01-05T00:00:00.000000000Z,1.019655137,0.013234786,3.1533156,-0.145200959,3.298516559,57.70904571,63.8121547,0.728473435,-0.61430835,-3.537343302,-3.655677625,-0.495974027,-4.151651652
2021-01-06T00:00:00.000000000Z,0.984675033,-0.020750826,2.605181492,-0.554668054,3.159849546,48.93487922,63.8121547,0.371405717,-2.997368504,-3.089521856,-2.800664581,-3.286225779,-6.08689036
2021-01-07T00:00:00.000000000Z,1.015202575,0.014916752,2.477097145,-0.54620192,3.023299065,55.98826154,63.8121547,-0.075396357,-1.865048553,-0.229955668,-4.153486445,2.058482224,-2.095004221
2021-01-08T00:00:00.000000000Z,1.01985742,0.014168614,2.436266422,-0.469626115,2.905892537,57.65772354,63.8121547,-0.224843932,-2.319223746,1.832022447,-1.101338997,0.614137698,-0.487201299
2021-01-11T00:00:00.000000000Z,0.993958277,-0.013915142,2.1379943,-0.614318589,2.752312889,51.89537104,63.8121547,-0.459069914,-1.661542753,1.328500171,0.881075175,-1.214117757,-0.333042582
2021-01-12T00:00:00.000000000Z,0.990099791,-0.012316757,1.865581734,-0.709384924,2.574966658,51.56128979,63.8121547,-0.339807357,0.781677633,-2.473539464,-0.264796975,-1.427064856,-1.691861831
2021-01-13T00:00:00.000000000Z,1.002680628,0.01218693,1.793627938,-0.625070976,2.418698914,55.08994643,63.8121547,-0.491355979,1.087230019,2.250694311,-0.325525699,3.663450029,3.33792433
2021-01-14T00:00:00.000000000Z,0.987120754,-0.012376805,1.562853562,-0.684676281,2.247529844,51.28360941,63.8121547,0.169303005,-0.668198749,-0.868092206,0.62547795,-2.161768905,-1.536290955
2021-01-15T00:00:00.000000000Z,0.973853718,-0.016267144,1.227029154,-0.816400552,2.043429706,48.09438496,63.8121547,0.552748842,-1.396805244,-2.317835726,-2.669075824,-1.045565146,-3.71464097
2021-01-18T00:00:00.000000000Z,0.973853718,-0.016267144,1.227029154,-0.816400552,2.043429706,48.09438496,63.8121547,0.552748842,-1.396805244,-2.317835726,-1.935023323,-1.779617647,-3.71464097
2021-01-19T00:00:00.000000000Z,0.9794471,0.012605625,1.003382917,-0.832037431,1.835420348,49.41406107,63.8121547,-0.149120339,-0.721122961,-0.169958271,-1.826587328,0.935506096,-0.891081232
2021-01-20T00:00:00.000000000Z,1.009525603,0.014520117,1.14299475,-0.553940479,1.696935228,56.65829112,63.8121547,-0.320647683,-1.358363253,3.868123431,-1.479340479,3.989100657,2.509760178
2021-01-21T00:00:00.000000000Z,1.043115112,0.016308527,1.615875875,-0.064847483,1.680723358,63.20668394,63.8121547,-0.172713142,-1.430496133,6.001252699,2.156708453,2.414048113,4.570756566
2021-01-22T00:00:00.000000000Z,1.056958126,0.015460313,2.138664496,0.366352911,1.772311585,65.73448241,63.8121547,-0.249656315,-0.063066993,7.943977676,5.601825342,2.279085341,7.880910683
2021-01-25T00:00:00.000000000Z,1.081293017,0.021024498,2.823029775,0.840574551,1.982455223,69.66716341,63.8121547,-0.204715568,4.557729516,7.847435944,8.483800629,3.921364831,12.40516546
2021-01-26T00:00:00.000000000Z,1.078588272,0.013199529,3.346187417,1.090985755,2.255201662,69.90522383,63.8121547,-0.040884673,5.519934471,6.473322329,10.41364077,1.579616028,11.9932568
2021-01-27T00:00:00.000000000Z,1.068152183,-0.019447426,3.632579446,1.101902227,2.530677219,67.36672579,63.8121547,3.026731617,6.261847699,1.339582427,8.154026909,-0.552596783,7.601430126
2021-01-28T00:00:00.000000000Z,1.029873184,-0.01942579,3.428669161,0.718393554,2.710275607,57.22333792,63.8121547,1.716953644,6.860770892,-6.703325998,4.268314037,-4.110869143,0.157444894
2021-01-29T00:00:00.000000000Z,0.991984818,-0.023946684,2.830976839,0.096560986,2.734415854,49.02754966,63.8121547,2.057371516,5.353650887,-10.46728725,-1.756117627,-3.357518737,-5.113636364
2021-02-01T00:00:00.000000000Z,1.007575319,0.014562233,2.497161182,-0.189803738,2.686964919,52.1148532,63.8121547,1.207516332,0.492319156,-6.660194506,-5.978272325,-0.189603025,-6.16787535
2021-02-02T00:00:00.000000000Z,1.012160545,0.011434775,2.27656873,-0.328316952,2.604885681,53.38066047,63.8121547,0.439491898,-4.220582455,-1.485101725,-6.099676721,0.393992541,-5.70568418
2021-02-03T00:00:00.000000000Z,1.00313576,-0.012273146,1.99563084,-0.487403873,2.483034713,51.64022648,63.8121547,-1.538174846,-4.593319471,-1.127570445,-4.986613613,-0.734276303,-5.720889916
2021-02-04T00:00:00.000000000Z,1.024916753,0.011529959,2.021612484,-0.369137783,2.390750267,56.62340484,63.8121547,-1.125637863,-2.159559638,2.384127345,-2.581372063,2.80593977,0.224567707
2021-02-05T00:00:00.000000000Z,1.019403572,-0.010154172,1.985425881,-0.324259509,2.30968539,55.85097858,63.8121547,-1.492436136,-0.150652619,3.945660007,2.805099181,0.989908207,3.795007388
2021-02-08T00:00:00.000000000Z,1.018627574,0.009735217,1.946414429,-0.290616769,2.237031198,56.08140704,63.8121547,-1.203546708,0.888934027,1.360836405,2.780698027,-0.530927595,2.249770432
2021-02-09T00:00:00.000000000Z,1.009207095,-0.010290514,1.823469111,-0.33084967,2.154318781,54.29113089,63.8121547,-0.624871448,1.735446251,-0.830847239,1.530213203,-0.625614191,0.904599012
2021-02-10T00:00:00.000000000Z,1.002047626,-0.009822105,1.657703187,-0.397292475,2.054995662,53.02746053,63.8121547,-0.163646182,1.522532043,-0.289004614,0.209224778,1.024302651,1.233527429
2021-02-11T00:00:00.000000000Z,0.998512226,-0.008666352,1.488995376,-0.452800228,1.941795605,52.4882457,63.8121547,-0.097530039,-0.107529913,-1.393702442,-1.654170179,0.152937824,-1.501232355
2021-02-12T00:00:00.000000000Z,0.997873891,0.008250227,1.358993583,-0.466241618,1.8252352,52.98252927,63.8121547,-0.177268474,-2.048453421,1.036990171,-2.074788161,1.063324911,-1.01146325
2021-02-15T00:00:00.000000000Z,0.997873891,0.008250227,1.358993583,-0.466241618,1.8252352,52.98252927,63.8121547,-0.177268474,-2.048453421,1.036990171,-1.041967677,0.030504427,-1.01146325
2021-02-16T00:00:00.000000000Z,0.979533706,-0.010928628,1.071738689,-0.602797209,1.674535898,48.19079981,63.8121547,0.042830978,-1.161901581,-1.554757602,-0.2382021,-2.478457083,-2.716659183
2021-02-17T00:00:00.000000000Z,0.961072391,-0.013063602,0.650992107,-0.818835033,1.46982714,43.60486893,63.8121547,-0.024942609,0.47398179,-4.278411502,-1.429012233,-2.375417479,-3.804429712
2021-02-18T00:00:00.000000000Z,0.953535932,-0.012923645,0.226179347,-0.994918234,1.221097581,41.56751284,63.8121547,0.094184736,-0.161230057,-4.031610327,-2.851584264,-1.34125612,-4.192840384
2021-02-19T00:00:00.000000000Z,0.957131099,0.012157412,-0.096465172,-1.054050203,0.957585031,41.99206528,63.8121547,0.155707911,-1.92544397,-1.964455939,-3.804312958,-0.085586951,-3.889899909
2021-02-22T00:00:00.000000000Z,0.933008092,-0.014220007,-0.649688483,-1.285818811,0.636130328,35.44064976,63.8121547,0.718455544,-2.970269989,-3.955252263,-4.133250802,-2.79227145,-6.925522252
