date,norm_close,norm_obv_diff,macd_line,macd_diff,macd_signal,rsi,ev_ebidta,norm_vix_change,price_change
2020-08-07T00:00:00.000000000Z,1.112804093,-0.03272728,5.08515894,1.385845532,3.699313408,73.06233279,101.6221675,-0.362096195,3.413821815
2020-08-10T00:00:00.000000000Z,1.11920229,0.034825625,5.335355975,1.308834053,4.026521922,74.63801896,101.6221675,-0.355609201,1.668794456
2020-08-11T00:00:00.000000000Z,1.079238853,-0.031174357,5.210520535,0.947198891,4.263321644,66.00453395,101.6221675,0.046143936,5.657894737
2020-08-12T00:00:00.000000000Z,1.106698678,0.027158533,5.335729002,0.857925886,4.477803116,70.055129,101.6221675,-0.126816518,2.383118064
2020-08-13T00:00:00.000000000Z,1.11603224,0.033230408,5.52777861,0.839980395,4.687798215,72.02251531,101.6221675,-0.095423989,2.842331069
2020-08-14T00:00:00.000000000Z,1.104982206,-0.026124317,5.607272991,0.735579821,4.87169317,71.76079502,101.6221675,-0.030170504,8.239398819
2020-08-17T00:00:00.000000000Z,1.093478751,-0.019386016,5.582520463,0.568661835,5.013858629,70.95553146,101.6221675,-0.148580525,9.821508655
2020-08-18T00:00:00.000000000Z,1.092830306,0.016698083,5.573697025,0.447870717,5.125826308,72.03913651,101.6221675,-0.445199269,8.014588152
2020-08-19T00:00:00.000000000Z,1.084643848,0.022827913,5.514434251,0.310886354,5.203547896,72.20723703,101.6221675,0.049729013,9.34612651
2020-08-20T00:00:00.000000000Z,1.09558519,0.019611173,5.604590946,0.32083444,5.283756506,75.08750195,101.6221675,0.114430722,5.692682079
2020-08-21T00:00:00.000000000Z,1.135262187,0.050450995,6.084404985,0.640518783,5.443886202,80.30209212,101.6221675,0.096060787,0.347136127
2020-08-24T00:00:00.000000000Z,1.132723059,0.050709408,6.506659231,0.850218424,5.656440808,81.33110207,101.6221675,0.207582775,2.52368507
2020-08-25T00:00:00.000000000Z,1.107559001,-0.030648629,6.682765445,0.82105971,5.861705735,78.26419476,101.6221675,0.105823294,7.494029482
2020-08-26T00:00:00.000000000Z,1.107063511,0.023514764,6.876207459,0.811601379,6.06460608,79.6164862,101.6221675,0.142028978,3.859278518
2020-08-27T00:00:00.000000000Z,1.080137671,-0.021962668,6.832138297,0.614025773,6.218112523,75.13175739,101.6221675,0.337997884,-3.305649206
2020-08-28T00:00:00.000000000Z,1.069701055,-0.028591908,6.703797633,0.388548088,6.315249545,74.51674425,101.6221675,0.082037292,-3.080471131
2020-08-31T00:00:00.000000000Z,1.096461155,0.032491728,6.855510246,0.432208561,6.423301686,78.43323999,101.6221675,0.791406733,-12.57070023
2020-09-01T00:00:00.000000000Z,1.128288464,0.021452234,7.29510833,0.697445316,6.597663014,82.04061766,101.6221675,0.809381479,-12.5641615
2020-09-02T00:00:00.000000000Z,1.09503026,-0.027569932,7.34100303,0.594672013,6.746331018,74.76784497,101.6221675,0.613459765,-13.68223422
2020-09-03T00:00:00.000000000Z,1.004304528,-0.03585697,6.476436166,-0.215915882,6.692352047,54.89282579,101.6221675,1.576665176,-7.339059444
2020-09-04T00:00:00.000000000Z,1.000893123,0.044765217,5.73164519,-0.768565486,6.500210676,54.99348252,101.6221675,1.408321251,-4.631596839
2020-09-08T00:00:00.000000000Z,0.933490404,-0.031838115,4.451006731,-1.639363156,6.090369887,44.42437335,101.6221675,0.778627937,2.414578588
2020-09-09T00:00:00.000000000Z,0.967564176,0.024470733,3.746335497,-1.875227512,5.621563009,50.13232038,101.6221675,0.415317246,-4.389731008
2020-09-10T00:00:00.000000000Z,0.935274971,-0.024626262,2.849213185,-2.217879859,5.067093044,45.75338461,101.6221675,0.469548828,-2.718868951
2020-09-11T00:00:00.000000000Z,0.924722057,-0.023997475,2.003784444,-2.45064688,4.454431324,44.23817563,101.6221675,-0.788402586,-4.607195301
2020-09-14T00:00:00.000000000Z,0.952211248,0.019194976,1.578633327,-2.300638397,3.879271725,48.57108743,101.6221675,-0.622568786,-4.571377651
2020-09-15T00:00:00.000000000Z,0.953370513,0.024293807,1.241906574,-2.10989212,3.351798695,48.80761828,101.6221675,-0.722991925,-3.229537367
2020-09-16T00:00:00.000000000Z,0.926846877,-0.020805226,0.702284115,-2.119611664,2.821895779,44.76719929,101.6221675,-0.369313863,-4.499633431
2020-09-17T00:00:00.000000000Z,0.913753549,-0.023985539,0.129505446,-2.153912266,2.283417712,42.70129282,101.6221675,-0.41704452,-1.919135457
2020-09-18T00:00:00.000000000Z,0.889018137,-0.045113937,-0.591953688,-2.30029712,1.708343432,38.99917881,101.6221675,-0.146689945,5.099095632
2020-09-21T00:00:00.000000000Z,0.921438128,0.026076701,-0.899171485,-2.086011934,1.186840449,43.85575629,101.6221675,0.280182038,4.426183584
2020-09-22T00:00:00.000000000Z,0.941430018,0.024473979,-0.995605127,-1.745956461,0.750351333,46.31083112,101.6221675,0.184685774,2.041003953
2020-09-23T00:00:00.000000000Z,0.908734173,-0.021025827,-1.423573307,-1.739139712,0.315566405,41.06224389,101.6221675,0.358617779,8.108626811
2020-09-24T00:00:00.000000000Z,0.925245637,0.022500016,-1.657296829,-1.578290587,-0.079006241,42.70318848,101.6221675,0.282123827,7.969224924
2020-09-25T00:00:00.000000000Z,0.965294806,0.020274572,-1.505629539,-1.141298638,-0.364330901,48.42621095,101.6221675,0.077269188,0.649945075
2020-09-28T00:00:00.000000000Z,0.992381654,0.018878124,-1.163034032,-0.638962505,-0.524071527,51.81610527,101.6221675,-0.206488162,1.341321649
2020-09-29T00:00:00.000000000Z,0.99132291,-0.013396436,-0.948373347,-0.339441456,-0.608931891,50.65324222,101.6221675,-0.079265822,-0.819893684
2020-09-30T00:00:00.000000000Z,1.014333561,0.020170535,-0.636164851,-0.021786368,-0.614378483,52.9156071,114.436116,-0.278916469,-0.630214806
2020-10-01T00:00:00.000000000Z,1.029992751,0.015988766,-0.303737514,0.248512776,-0.552250289,54.28079455,114.436116,-0.228941043,-1.609923463
2020-10-02T00:00:00.000000000Z,0.999745404,-0.019534059,-0.336579485,0.172536643,-0.509116128,48.68205269,114.436116,0.172733968,3.492496589
2020-10-05T00:00:00.000000000Z,1.032516103,0.014402057,-0.088845081,0.336216838,-0.425061919,53.38655703,114.436116,0.247624977,6.803141269
2020-10-06T00:00:00.000000000Z,1.002755574,-0.02159916,-0.152997955,0.217651171,-0.370649126,48.75803694,114.436116,0.449344936,7.022165698
2020-10-07T00:00:00.000000000Z,1.020803604,0.013242443,-0.052342822,0.254645043,-0.306987865,51.37051607,114.436116,0.235999333,5.314872711
2020-10-08T00:00:00.000000000Z,1.019103637,-0.011228169,0.018339608,0.260261978,-0.241922371,51.20513859,114.436116,-0.047183365,4.998211731
2020-10-09T00:00:00.000000000Z,1.034595627,0.013536772,0.229064137,0.376789206,-0.147725069,54.03040702,114.436116,-0.353918541,1.748835574
2020-10-12T00:00:00.000000000Z,1.096118668,0.032222079,0.969898863,0.894099146,0.075799717,62.68193513,114.436116,-0.384874686,-6.782881692
2020-10-13T00:00:00.000000000Z,1.064261291,-0.034341659,1.281608134,0.964646734,0.316961401,57.49071907,114.436116,-0.430326048,-2.96239708
2020-10-14T00:00:00.000000000Z,1.06086714,0.019995572,1.518399066,0.961150133,0.557248934,57.59609883,114.436116,-0.219938081,-3.570822731
2020-10-15T00:00:00.000000000Z,1.051863131,-0.014985892,1.649122457,0.873498818,0.775623638,56.80415646,114.436116,0.085951392,-4.113088649
2020-10-16T00:00:00.000000000Z,1.031613087,-0.015807091,1.601123718,0.660400063,0.940723654,53.99715793,114.436116,0.357003981,-3.342546208
2020-10-19T00:00:00.000000000Z,1.002763978,-0.015969569,1.309943808,0.295376123,1.014567685,49.3059552,114.436116,0.605562712,-0.806523088
2020-10-20T00:00:00.000000000Z,1.013506625,0.016291668,1.185743665,0.136940784,1.048802881,51.59348144,114.436116,0.462606586,-0.778516445
2020-10-21T00:00:00.000000000Z,1.003703524,-0.012055382,1.024666702,-0.019308943,1.043975645,50.55473408,114.436116,0.313329802,-4.846512446
2020-10-22T00:00:00.000000000Z,0.990878811,-0.013348142,0.799838122,-0.195310019,0.995148141,48.72682802,114.436116,0.155512915,-0.373001776
2020-10-23T00:00:00.000000000Z,0.983651226,-0.010717252,0.559532674,-0.348492373,0.908025047,47.55465333,114.436116,0.018751147,-5.370386918
2020-10-26T00:00:00.000000000Z,0.983700214,0.01492349,0.365680456,-0.433875673,0.799556129,47.57433689,114.436116,0.407969358,-5.459256612
2020-10-27T00:00:00.000000000Z,0.995904176,0.012232776,0.330090479,-0.37557252,0.705662999,50.58993733,114.436116,0.48836723,-5.280789914
2020-10-28T00:00:00.000000000Z,0.951681365,-0.019511252,-0.12035854,-0.660817231,0.540458691,41.62493387,114.436116,1.419249292,3.364762433
2020-10-29T00:00:00.000000000Z,0.987517386,0.019308474,-0.152814512,-0.554618562,0.40180405,49.03532231,114.436116,1.157073856,3.218042432
2020-10-30T00:00:00.000000000Z,0.933899493,-0.025291042,-0.677470165,-0.863419372,0.185949207,40.37046073,114.436116,1.281050016,9.216241737
2020-11-02T00:00:00.000000000Z,0.936210123,-0.016271042,-1.087984193,-1.01914672,-0.068837473,40.26066105,114.436116,0.477582624,7.125980531
2020-11-03T00:00:00.000000000Z,0.951743993,0.014388422,-1.267184822,-0.95867788,-0.308506943,43.27005788,114.436116,0.216797083,5.212211467
2020-11-04T00:00:00.000000000Z,0.990600721,0.018745615,-1.043741614,-0.588187737,-0.455553877,50.48781593,114.436116,-0.87166646,4.131640136
2020-11-05T00:00:00.000000000Z,1.023978917,0.017045107,-0.540089623,-0.067628597,-0.472461026,55.95750874,114.436116,-0.87125334,0.328180326
2020-11-06T00:00:00.000000000Z,1.021984236,-0.015415577,-0.149705988,0.258204031,-0.407910018,55.74035958,114.436116,-1.132728835,0.484177762
2020-11-09T00:00:00.000000000Z,1.004987255,-0.021056996,-0.026417316,0.305194162,-0.331611478,51.88723035,114.436116,-1.001881923,3.423026026
2020-11-10T00:00:00.000000000Z,1.004362544,-0.018379427,0.045748079,0.301887646,-0.256139566,51.37398916,114.436116,-0.990536552,2.919320594
2020-11-11T00:00:00.000000000Z,1.035243074,0.015135478,0.372991645,0.503304969,-0.130313324,56.46077662,114.436116,-0.681247906,-1.219512195
2020-11-12T00:00:00.000000000Z,1.033421401,-0.013953927,0.603589975,0.58712264,0.016467336,55.96013925,114.436116,-0.266854874,-0.482052165
2020-11-13T00:00:00.000000000Z,1.033663895,0.011196633,0.781368268,0.611920746,0.169447522,56.03787951,114.436116,-0.235329279,-1.609017381
2020-11-16T00:00:00.000000000Z,1.040610714,0.012535896,0.992318575,0.658296842,0.334021733,57.66361491,114.436116,-0.430810454,-5.356990531
2020-11-17T00:00:00.000000000Z,1.031785448,-0.0105245,1.075287407,0.593012539,0.482274868,55.70861428,114.436116,-0.286495873,-3.53274884
2020-11-18T00:00:00.000000000Z,1.019477498,-0.01064807,1.022738345,0.432370782,0.590367563,52.84685691,114.436116,0.05700473,-1.695357329
2020-11-19T00:00:00.000000000Z,1.02334186,0.010355958,1.016977816,0.341288202,0.675689614,53.98468236,114.436116,-0.305489781,-1.721304385
2020-11-20T00:00:00.000000000Z,1.011096865,-0.01054662,0.90036227,0.179738125,0.720624145,51.14622858,114.436116,0.090399464,1.451683428
2020-11-23T00:00:00.000000000Z,0.981454534,-0.01739267,0.527511204,-0.154490353,0.682001557,44.36721506,114.436116,0.033120723,7.787291573
2020-11-24T00:00:00.000000000Z,0.99330451,0.016080893,0.331488161,-0.280410716,0.611898878,47.20426798,114.436116,-0.170357624,6.869820904
2020-11-25T00:00:00.000000000Z,0.998578128,0.010669472,0.241139758,-0.296607295,0.537747054,49.04086013,114.436116,-0.406811105,5.952065092
2020-11-27T00:00:00.000000000Z,1.002797808,0.006502081,0.211480585,-0.261013175,0.47249376,50.26091616,114.436116,-0.379719639,4.849498328
2020-11-30T00:00:00.000000000Z,1.019343898,0.025523989,0.376488577,-0.076804147,0.453292723,55.27226349,114.436116,-0.528365148,3.947935523
2020-12-01T00:00:00.000000000Z,1.044476954,0.017657677,0.78706192,0.267015357,0.520046563,61.52543387,114.436116,-0.34497729,1.354628313
2020-12-02T00:00:00.000000000Z,1.041846728,0.012364112,1.127687052,0.486112392,0.641574661,62.08354511,114.436116,-0.092584943,-1.133900283
2020-12-03T00:00:00.000000000Z,1.037036396,-0.01106804,1.37053937,0.583171767,0.787367602,61.69801094,114.436116,0.006126387,0.250417362
2020-12-04T00:00:00.000000000Z,1.029747987,-0.010855493,1.491742303,0.563499761,0.928242543,59.78460473,114.436116,-0.01056721,0.13430706
2020-12-07T00:00:00.000000000Z,1.040151809,0.012134893,1.686169191,0.606341319,1.079827872,62.51283692,114.436116,0.157541454,-1.592171822
2020-12-08T00:00:00.000000000Z,1.04196754,0.011415668,1.868741035,0.63113053,1.237610505,63.64088045,114.436116,-0.019454824,2.813299233
2020-12-09T00:00:00.000000000Z,1.016937524,-0.016261277,1.78068489,0.434459508,1.346225382,55.94974999,114.436116,0.234620916,5.034575814
2020-12-10T00:00:00.000000000Z,1.028359078,0.011426389,1.812655889,0.373144405,1.439511483,59.03136259,114.436116,0.26366822,4.429641965
2020-12-11T00:00:00.000000000Z,1.020060884,-0.012080466,1.75243196,0.250336381,1.502095579,56.75289025,114.436116,0.55101428,3.46215106
2020-12-14T00:00:00.000000000Z,1.013697343,-0.011828548,1.635818546,0.106978374,1.528840172,55.00289114,114.436116,0.727222158,5.30041291
2020-12-15T00:00:00.000000000Z,1.061173746,0.021453981,2.000456828,0.377293325,1.623163503,65.87725314,114.436116,0.483537115,3.129513722
2020-12-16T00:00:00.000000000Z,1.056883319,-0.013701236,2.257760818,0.507677852,1.750082966,65.67616211,114.436116,0.046752202,2.464873545
2020-12-17T00:00:00.000000000Z,1.05959034,0.013020915,2.503024504,0.60235323,1.900671274,67.02347362,114.436116,-0.119113136,2.535480785
2020-12-18T00:00:00.000000000Z,1.039265054,-0.034496456,2.507114007,0.485154187,2.02195982,61.08715125,114.436116,-0.340569736,7.9241614
2020-12-21T00:00:00.000000000Z,1.04755318,0.016624235,2.604595937,0.466108893,2.138487044,63.74958572,114.436116,0.08093926,5.17765685
2020-12-22T00:00:00.000000000Z,1.069520497,0.022329829,2.935277268,0.637432179,2.297845089,69.02556681,114.436116,0.265256791,1.392779334
2020-12-23T00:00:00.000000000Z,1.055273266,-0.012113577,3.089112757,0.633014135,2.456098622,66.39468834,114.436116,0.162506207,1.324243849
2020-12-24T00:00:00.000000000Z,1.056592612,0.007108263,3.252612212,0.637210871,2.61540134,67.83241876,114.436116,-0.082283819,-1.936236392
2020-12-28T00:00:00.000000000Z,1.085654204,0.016339633,3.710594836,0.876154797,2.834440039,73.55215784,114.436116,0.027135926,-4.151651652
2020-12-29T00:00:00.000000000Z,1.064538076,-0.015702578,3.885930569,0.841192424,3.044738145,68.5046394,114.436116,-0.370132328,-6.08689036
2020-12-30T00:00:00.000000000Z,1.050904047,-0.01254512,3.889673032,0.675947909,3.213725123,65.44420462,114.436116,-0.268573828,-2.095004221
2020-12-31T00:00:00.000000000Z,1.038914085,-0.013730342,3.768506323,0.44382496,3.324681363,62.74873298,63.8121547,-0.106704675,-0.487201299
2021-01-04T00:00:00.000000000Z,1.010642561,-0.019761894,3.375358544,0.040541745,3.334816799,54.94934139,63.8121547,1.108253397,-0.333042582
2021-01-05T00:00:00.000000000Z,1.019655137,0.013234786,3.1533156,-0.145200959,3.298516559,57.70904571,63.8121547,0.728473435,-1.691861831
2021-01-06T00:00:00.000000000Z,0.984675033,-0.020750826,2.605181492,-0.554668054,3.159849546,48.93487922,63.8121547,0.371405717,3.33792433
2021-01-07T00:00:00.000000000Z,1.015202575,0.014916752,2.477097145,-0.54620192,3.023299065,55.98826154,63.8121547,-0.075396357,-1.536290955
2021-01-08T00:00:00.000000000Z,1.01985742,0.014168614,2.436266422,-0.469626115,2.905892537,57.65772354,63.8121547,-0.224843932,-3.71464097
2021-01-11T00:00:00.000000000Z,0.993958277,-0.013915142,2.1379943,-0.614318589,2.752312889,51.89537104,63.8121547,-0.459069914,-0.891081232
2021-01-12T00:00:00.000000000Z,0.990099791,-0.012316757,1.865581734,-0.709384924,2.574966658,51.56128979,63.8121547,-0.339807357,2.509760178
2021-01-13T00:00:00.000000000Z,1.002680628,0.01218693,1.793627938,-0.625070976,2.418698914,55.08994643,63.8121547,-0.491355979,4.570756566
2021-01-14T00:00:00.000000000Z,0.987120754,-0.012376805,1.562853562,-0.684676281,2.247529844,51.28360941,63.8121547,0.169303005,7.880910683
2021-01-15T00:00:00.000000000Z,0.973853718,-0.016267144,1.227029154,-0.816400552,2.043429706,48.09438496,63.8121547,0.552748842,12.40516546
2021-01-19T00:00:00.000000000Z,0.9794471,0.012605625,1.003382917,-0.832037431,1.835420348,49.41406107,63.8121547,-0.149120339,11.9932568
2021-01-20T00:00:00.000000000Z,1.009525603,0.014520117,1.14299475,-0.553940479,1.696935228,56.65829112,63.8121547,-0.320647683,7.601430126
2021-01-21T00:00:00.000000000Z,1.043115112,0.016308527,1.615875875,-0.064847483,1.680723358,63.20668394,63.8121547,-0.172713142,0.157444894
2021-01-22T00:00:00.000000000Z,1.056958126,0.015460313,2.138664496,0.366352911,1.772311585,65.73448241,63.8121547,-0.249656315,-5.113636364
2021-01-25T00:00:00.000000000Z,1.081293017,0.021024498,2.823029775,0.840574551,1.982455223,69.66716341,63.8121547,-0.204715568,-6.16787535
2021-01-26T00:00:00.000000000Z,1.078588272,0.013199529,3.346187417,1.090985755,2.255201662,69.90522383,63.8121547,-0.040884673,-5.70568418
2021-01-27T00:00:00.000000000Z,1.068152183,-0.019447426,3.632579446,1.101902227,2.530677219,67.36672579,63.8121547,3.026731617,-5.720889916
2021-01-28T00:00:00.000000000Z,1.029873184,-0.01942579,3.428669161,0.718393554,2.710275607,57.22333792,63.8121547,1.716953644,0.224567707
2021-01-29T00:00:00.000000000Z,0.991984818,-0.023946684,2.830976839,0.096560986,2.734415854,49.02754966,63.8121547,2.057371516,3.795007388
2021-02-01T00:00:00.000000000Z,1.007575319,0.014562233,2.497161182,-0.189803738,2.686964919,52.1148532,63.8121547,1.207516332,2.249770432
2021-02-02T00:00:00.000000000Z,1.012160545,0.011434775,2.27656873,-0.328316952,2.604885681,53.38066047,63.8121547,0.439491898,0.904599012
2021-02-03T00:00:00.000000000Z,1.00313576,-0.012273146,1.99563084,-0.487403873,2.483034713,51.64022648,63.8121547,-1.538174846,1.233527429
2021-02-04T00:00:00.000000000Z,1.024916753,0.011529959,2.021612484,-0.369137783,2.390750267,56.62340484,63.8121547,-1.125637863,-1.501232355
2021-02-05T00:00:00.000000000Z,1.019403572,-0.010154172,1.985425881,-0.324259509,2.30968539,55.85097858,63.8121547,-1.492436136,-1.01146325
2021-02-08T00:00:00.000000000Z,1.018627574,0.009735217,1.946414429,-0.290616769,2.237031198,56.08140704,63.8121547,-1.203546708,-2.716659183
2021-02-09T00:00:00.000000000Z,1.009207095,-0.010290514,1.823469111,-0.33084967,2.154318781,54.29113089,63.8121547,-0.624871448,-3.804429712
2021-02-10T00:00:00.000000000Z,1.002047626,-0.009822105,1.657703187,-0.397292475,2.054995662,53.02746053,63.8121547,-0.163646182,-4.192840384
2021-02-11T00:00:00.000000000Z,0.998512226,-0.008666352,1.488995376,-0.452800228,1.941795605,52.4882457,63.8121547,-0.097530039,-3.889899909
2021-02-12T00:00:00.000000000Z,0.997873891,0.008250227,1.358993583,-0.466241618,1.8252352,52.98252927,63.8121547,-0.177268474,-6.925522252
2021-02-16T00:00:00.000000000Z,0.979533706,-0.010928628,1.071738689,-0.602797209,1.674535898,48.19079981,63.8121547,0.042830978,-5.508116009
2021-02-17T00:00:00.000000000Z,0.961072391,-0.013063602,0.650992107,-0.818835033,1.46982714,43.60486893,63.8121547,-0.024942609,-4.189834756
2021-02-18T00:00:00.000000000Z,0.953535932,-0.012923645,0.226179347,-0.994918234,1.221097581,41.56751284,63.8121547,0.094184736,-6.71459041
2021-02-19T00:00:00.000000000Z,0.957131099,0.012157412,-0.096465172,-1.054050203,0.957585031,41.99206528,63.8121547,0.155707911,-6.635108481
2021-02-22T00:00:00.000000000Z,0.933008092,-0.014220007,-0.649688483,-1.285818811,0.636130328,35.44064976,63.8121547,0.718455544,1.423111328
2021-02-23T00:00:00.000000000Z,0.937794659,-0.021012422,-1.086889783,-1.378416089,0.291526306,35.22147208,63.8121547,0.317047677,-0.586176016
2021-02-24T00:00:00.000000000Z,0.940216264,-0.015122624,-1.456128526,-1.398123865,-0.05800466,34.4191522,63.8121547,-0.030793481,-2.623835213
2021-02-25T00:00:00.000000000Z,0.914706646,-0.020307067,-2.06785542,-1.607880608,-0.459974812,28.38052741,63.8121547,1.198142901,-0.719789991
2021-02-26T00:00:00.000000000Z,0.922089155,0.02370148,-2.503620305,-1.634916394,-0.868703911,29.16776278,63.8121547,1.131964194,0.13520365
2021-03-01T00:00:00.000000000Z,0.973268667,0.016395531,-2.307554384,-1.151080379,-1.156474006,45.60119251,63.8121547,-0.018419906,-8.948043618
2021-03-02T00:00:00.000000000Z,0.956098248,-0.014374071,-2.335849696,-0.943500552,-1.392349144,41.37243442,63.8121547,0.187526694,-3.226598968
2021-03-03T00:00:00.000000000Z,0.937322968,-0.015982119,-2.569119815,-0.941416537,-1.627703278,37.13782336,63.8121547,1.090703719,-1.704020818
2021-03-04T00:00:00.000000000Z,0.927296887,-0.024593363,-2.873372817,-0.996535631,-1.876837186,34.71120037,63.8121547,-0.047779562,1.526782668
2021-03-05T00:00:00.000000000Z,0.943002089,0.02156017,-2.978489866,-0.881322144,-2.097167722,37.63675358,63.8121547,-0.504609237,-0.303797468
2021-03-08T00:00:00.000000000Z,0.910906655,-0.021950218,-3.420977698,-1.059047981,-2.361929717,31.6489249,63.8121547,0.385415338,6.560408595
2021-03-09T00:00:00.000000000Z,0.953795366,0.01891952,-3.36092141,-0.799193354,-2.561728055,41.0709697,63.8121547,-0.012257356,3.706524499
2021-03-10T00:00:00.000000000Z,0.951162555,-0.015928483,-3.360923789,-0.639356587,-2.721567202,39.70295677,63.8121547,-0.649057561,3.979504697
2021-03-11T00:00:00.000000000Z,0.972010698,0.015023313,-3.168664414,-0.357677769,-2.810986645,43.36717781,63.8121547,-0.981977571,-1.176174074
2021-03-12T00:00:00.000000000Z,0.970185718,-0.012747476,-3.052920864,-0.193547376,-2.859373488,42.09674544,63.8121547,-0.678965276,-0.880311495
2021-03-15T00:00:00.000000000Z,0.99830879,0.013951088,-2.698501606,0.128697506,-2.827199112,47.44353519,63.8121547,-0.900668843,-0.487563011
2021-03-16T00:00:00.000000000Z,1.014125766,0.016619799,-2.267221542,0.447982056,-2.715203598,50.10587247,63.8121547,-0.746688005,-2.415340677
2021-03-17T00:00:00.000000000Z,1.010066655,-0.016538974,-1.966506717,0.598957505,-2.565464222,48.74182413,63.8121547,-0.627658217,-3.745072273
2021-03-18T00:00:00.000000000Z,0.979446038,-0.018297149,-2.03795229,0.422009546,-2.459961835,42.26412649,63.8121547,-0.064169805,0.051007396
2021-03-19T00:00:00.000000000Z,0.978966025,-0.033699431,-2.112982841,0.277583196,-2.390566037,41.50187702,63.8121547,0.053664968,1.024765158
2021-03-22T00:00:00.000000000Z,1.007795729,0.017307858,-1.882844579,0.406177166,-2.289021745,47.84714831,63.8121547,-0.247601687,-1.619332337
2021-03-23T00:00:00.000000000Z,1.002208227,-0.014668581,-1.747290733,0.43338481,-2.180675543,46.48949833,63.8121547,0.111815126,-2.149009114
2021-03-24T00:00:00.000000000Z,0.984299086,-0.013382079,-1.811830702,0.295075873,-2.106906574,42.72968774,63.8121547,0.444626192,1.715017065
2021-03-25T00:00:00.000000000Z,0.98858038,0.014975095,-1.802660242,0.243397066,-2.046057308,43.73438914,63.8121547,-0.363138996,1.996771179
2021-03-26T00:00:00.000000000Z,0.993720994,0.014417829,-1.726271304,0.255828803,-1.982100107,45.02731274,63.8121547,-0.450756084,3.863060017
2021-03-29T00:00:00.000000000Z,0.997768139,0.012353781,-1.63318856,0.279129238,-1.912317798,45.40383937,63.8121547,0.447773784,3.975690048
2021-03-30T00:00:00.000000000Z,0.987673077,-0.013169789,-1.657318164,0.203999707,-1.861317871,42.71635072,63.8121547,-0.156082784,6.66552726
2021-03-31T00:00:00.000000000Z,1.006123164,0.019163972,-1.482635453,0.302945934,-1.785581387,47.74702161,69.6369637,-0.39650529,6.727623522
2021-04-01T00:00:00.000000000Z,1.011932611,0.011569976,-1.262668823,0.418330052,-1.680998874,49.55515586,69.6369637,-0.600385096,8.130623126
2021-04-05T00:00:00.000000000Z,1.033885042,0.01360474,-0.850185921,0.664650363,-1.514836284,55.24213938,69.6369637,-0.245545266,4.240253927
2021-04-06T00:00:00.000000000Z,1.032315377,0.012355794,-0.492597482,0.817791041,-1.310388523,55.82957024,69.6369637,-0.627036658,6.510797207
2021-04-07T00:00:00.000000000Z,1.043152691,0.012621322,-0.075995743,0.987514224,-1.063509967,58.90261218,69.6369637,-0.630895607,3.236660792
2021-04-08T00:00:00.000000000Z,1.058811781,0.013562878,0.443518391,1.205622687,-0.762104296,62.9787243,69.6369637,-0.646887744,3.175351725
2021-04-09T00:00:00.000000000Z,1.075380173,0.016068436,1.050505039,1.450087468,-0.399582429,66.76434353,69.6369637,-0.191730545,0.870570108
2021-04-12T00:00:00.000000000Z,1.056778756,-0.013126829,1.376884834,1.42117381,-0.044288976,62.18158137,69.6369637,-0.292749924,2.748282324
2021-04-13T00:00:00.000000000Z,1.077989943,0.013056135,1.865793393,1.528065896,0.337727498,66.65304542,69.6369637,-0.429157711,-0.983231707
2021-04-14T00:00:00.000000000Z,1.056026093,-0.013125213,2.04091214,1.362547714,0.678364426,60.84271402,69.6369637,-0.052798038,1.109731492
2021-04-15T00:00:00.000000000Z,1.071600584,0.012674284,2.347105892,1.334993173,1.012112719,64.29492062,69.6369637,-0.120334285,-1.9044717
2021-04-16T00:00:00.000000000Z,1.063054139,-0.0118893,2.533131129,1.216814728,1.316316401,63.44509696,69.6369637,-0.143558548,0.122202704
2021-04-19T00:00:00.000000000Z,1.0622412,0.013236268,2.703457099,1.109712559,1.593744541,64.44248493,69.6369637,0.123601068,-0.09118541
2021-04-20T00:00:00.000000000Z,1.044599099,-0.013261236,2.67127993,0.862028311,1.809251619,59.99580415,69.6369637,0.670969798,0.962204603
2021-04-21T00:00:00.000000000Z,1.043167052,0.009602408,2.645941351,0.669351785,1.976589565,60.65324125,69.6369637,0.166478051,0.061401489
2021-04-22T00:00:00.000000000Z,1.026243853,-0.012328527,2.474682448,0.398474307,2.076208142,56.64326655,69.6369637,0.721241251,1.164867593
2021-04-23T00:00:00.000000000Z,1.039184444,0.011596071,2.497374961,0.336933456,2.160441506,60.89308393,69.6369637,0.373746877,-2.128308795
2021-04-26T00:00:00.000000000Z,1.036859455,0.00996509,2.517804993,0.28589079,2.231914203,61.57493516,69.6369637,0.114228,-1.620018254
2021-04-27T00:00:00.000000000Z,1.029186169,-0.009525522,2.479591429,0.19814178,2.281449648,60.6406701,69.6369637,-0.341393158,-4.864287893
2021-04-28T00:00:00.000000000Z,1.017656977,-0.015075465,2.358374631,0.061539986,2.296834645,58.28932193,69.6369637,-0.072059088,-4.10370484
2021-04-29T00:00:00.000000000Z,1.012505732,-0.021162473,2.228550933,-0.054626969,2.283177903,57.98283638,69.6369637,-0.338732405,-2.801873033
2021-04-30T00:00:00.000000000Z,0.99400344,-0.015901635,1.944289621,-0.271110625,2.215400246,52.16391989,69.6369637,0.423985292,-0.787217459
2021-05-03T00:00:00.000000000Z,0.999629051,0.01073158,1.783181304,-0.345775154,2.128956458,54.7693717,69.6369637,0.217779647,-4.128333978
